CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
1708.98,3.07,55.52,10.55,8.23,57.36,69.21,7.73,4,2023-01-13 02:00:00
2456.67,25.7,65.12,0.32,10.61,70.4,84.63,8.74,4,2023-01-13 03:00:00
1762.39,9.72,61.01,10.01,17.4,46.49,55.82,6.46,3,2023-01-13 04:00:00
1762.39,11.62,58.26,13.41,22.65,48.24,57.76,7.09,3,2023-01-13 05:00:00
1735.69,7.38,63.06,14.48,28.13,49.44,59.16,7.54,3,2023-01-13 06:00:00
1255.04,0.66,52.09,35.41,31.47,34.12,40.68,5.26,3,2023-01-13 07:00:00
1268.39,0.54,54.84,34.69,41.01,33.65,39.65,5.32,3,2023-01-13 08:00:00
1508.71,0.86,65.12,26.11,53.41,38.31,44.46,5.83,3,2023-01-13 09:00:00
2456.67,25.48,74.03,12.16,36.72,57.86,67.87,9.37,4,2023-01-13 10:00:00
3845.21,77.78,78.14,4.96,22.41,86.51,102.73,12.29,5,2023-01-13 11:00:00
5447.39,141.26,85.68,1.07,20.74,113.72,135.33,15.07,5,2023-01-13 12:00:00
6942.75,200.27,94.59,0.01,23.37,142.01,170.21,21.03,5,2023-01-13 13:00:00
8117.68,243.19,98.71,0.0,23.13,180.48,217.8,27.61,5,2023-01-13 14:00:00
8224.49,239.61,100.08,0.0,21.22,210.24,255.02,31.92,5,2023-01-13 15:00:00
7797.24,211.0,106.93,0.0,25.27,224.33,272.85,45.09,5,2023-01-13 16:00:00
7797.24,200.27,112.41,0.0,31.95,243.29,296.96,62.32,5,2023-01-13 17:00:00
7797.24,189.54,119.27,0.0,35.76,255.09,313.92,74.98,5,2023-01-13 18:00:00
7370.0,168.09,123.38,0.0,35.76,240.54,298.94,78.02,5,2023-01-13 19:00:00
6355.29,132.32,119.27,0.0,32.42,207.35,259.72,70.93,5,2023-01-13 20:00:00
5020.14,91.2,108.3,0.0,27.18,168.5,212.94,59.78,5,2023-01-13 21:00:00
3471.37,48.73,87.74,0.0,18.6,121.92,155.11,39.52,5,2023-01-13 22:00:00
2296.45,18.78,70.6,0.18,10.73,87.14,111.43,22.29,5,2023-01-13 23:00:00
1735.69,5.25,59.63,1.72,6.62,72.21,91.84,13.93,4,2023-01-14 00:00:00
1615.52,2.54,52.09,4.16,4.89,70.58,88.58,9.63,4,2023-01-14 01:00:00
2002.72,10.51,54.84,1.13,5.48,85.1,105.17,9.63,5,2023-01-14 02:00:00
2643.59,30.85,60.32,0.5,6.32,99.96,122.61,10.01,5,2023-01-14 03:00:00
2723.69,37.55,59.63,9.48,6.97,95.93,117.72,9.88,5,2023-01-14 04:00:00
2616.88,37.55,54.84,23.25,7.45,93.57,115.67,11.91,5,2023-01-14 05:00:00
2323.15,28.61,50.04,40.05,7.87,91.0,112.48,13.05,5,2023-01-14 06:00:00
1014.71,5.36,20.56,98.71,16.93,46.19,54.6,4.88,3,2023-01-14 07:00:00
867.84,3.21,15.08,118.73,18.84,47.52,54.65,4.31,3,2023-01-14 08:00:00
827.79,2.37,13.71,130.18,20.5,51.37,57.96,4.43,4,2023-01-14 09:00:00
961.3,2.57,18.34,127.32,13.71,59.07,66.44,6.08,4,2023-01-14 10:00:00
1214.98,2.63,28.45,111.58,8.7,70.33,79.51,8.36,4,2023-01-14 11:00:00
1522.06,1.02,43.87,97.27,7.87,91.1,103.04,10.51,5,2023-01-14 12:00:00
1895.9,0.01,57.58,85.12,7.99,117.3,132.3,12.03,5,2023-01-14 13:00:00
2082.82,0.0,61.69,81.54,7.99,140.5,158.08,12.92,5,2023-01-14 14:00:00
2082.82,0.0,58.95,82.97,7.99,155.07,174.47,13.05,5,2023-01-14 15:00:00
2056.12,0.0,55.52,80.11,7.63,158.72,178.91,12.92,5,2023-01-14 16:00:00
2029.42,0.0,52.78,74.39,7.03,158.2,179.19,11.91,5,2023-01-14 17:00:00
1976.01,0.0,52.09,67.23,6.14,153.21,174.32,9.88,5,2023-01-14 18:00:00
1922.61,0.0,50.72,58.65,4.77,149.41,170.06,7.22,5,2023-01-14 19:00:00
1895.9,0.0,48.67,49.35,3.7,149.29,169.98,6.08,5,2023-01-14 20:00:00
1815.8,0.0,42.5,44.7,3.28,147.38,168.06,5.95,5,2023-01-14 21:00:00
1695.63,0.0,35.99,42.56,3.1,140.84,161.24,6.27,5,2023-01-14 22:00:00
1575.47,0.0,30.16,42.56,3.1,133.38,152.82,6.65,5,2023-01-14 23:00:00
1508.71,0.0,28.1,42.2,3.28,127.59,146.15,6.97,5,2023-01-15 00:00:00
1562.12,0.02,32.22,36.48,3.73,122.67,141.25,8.04,5,2023-01-15 01:00:00
1949.31,1.03,53.47,16.81,5.25,128.27,149.45,11.4,5,2023-01-15 02:00:00
2563.48,14.08,71.97,2.08,6.85,133.94,157.78,14.31,5,2023-01-15 03:00:00
2937.32,35.32,67.86,9.57,7.87,134.32,159.45,16.97,5,2023-01-15 04:00:00
2910.61,38.89,62.38,23.25,8.46,131.13,156.84,19.25,5,2023-01-15 05:00:00
2563.48,28.61,56.89,43.27,8.94,124.43,149.1,17.73,5,2023-01-15 06:00:00
1148.22,4.64,21.59,114.44,15.5,73.38,84.66,7.66,4,2023-01-15 07:00:00
988.01,2.37,13.88,138.76,15.26,75.09,84.77,6.9,5,2023-01-15 08:00:00
907.9,1.65,11.31,150.2,15.02,73.14,81.87,6.78,4,2023-01-15 09:00:00
1174.93,2.07,17.48,151.63,10.37,93.58,105.19,8.99,5,2023-01-15 10:00:00
1522.06,2.15,28.1,147.34,8.23,114.62,129.46,11.27,5,2023-01-15 11:00:00
1789.09,0.92,42.84,130.18,7.99,123.21,139.63,12.29,5,2023-01-15 12:00:00
2216.34,0.01,63.75,100.14,8.23,140.46,159.29,14.44,5,2023-01-15 13:00:00
2590.18,0.0,78.14,77.96,8.34,166.43,188.69,17.23,5,2023-01-15 14:00:00
2696.99,0.0,78.14,72.96,8.11,185.37,210.28,19.25,5,2023-01-15 15:00:00
2670.29,0.0,71.29,74.39,7.99,195.43,221.07,19.25,5,2023-01-15 16:00:00
2456.67,0.0,59.63,82.25,7.75,191.22,215.99,18.24,5,2023-01-15 17:00:00
2162.93,0.0,47.3,92.98,7.39,175.89,198.38,15.71,5,2023-01-15 18:00:00
1869.2,0.0,34.96,103.0,6.79,153.85,173.21,12.41,5,2023-01-15 19:00:00
1735.69,0.0,29.13,103.0,6.79,142.87,160.97,11.65,5,2023-01-15 20:00:00
1615.52,0.0,25.02,100.14,7.09,134.98,152.5,11.53,5,2023-01-15 21:00:00
1562.12,0.0,22.96,92.98,6.91,130.78,148.5,11.53,5,2023-01-15 22:00:00
1562.12,0.0,22.96,83.68,6.44,131.7,149.98,12.03,5,2023-01-15 23:00:00
1588.82,0.0,23.99,76.53,6.26,132.82,151.59,12.79,5,2023-01-16 00:00:00
1695.63,0.0,30.5,65.09,6.5,135.28,155.19,14.19,5,2023-01-16 01:00:00
2189.64,0.13,56.89,36.84,8.23,150.62,174.46,19.0,5,2023-01-16 02:00:00
3044.13,12.96,87.74,4.38,10.37,171.01,199.76,24.07,5,2023-01-16 03:00:00
3791.81,46.94,82.94,8.05,11.92,186.23,219.03,27.36,5,2023-01-16 04:00:00
3898.62,54.99,77.46,19.67,12.52,188.89,223.56,27.36,5,2023-01-16 05:00:00
3524.78,41.13,74.71,37.91,12.64,184.25,217.98,24.07,5,2023-01-16 06:00:00
1428.6,5.7,28.79,120.16,22.41,97.12,111.97,11.53,5,2023-01-16 07:00:00
1161.58,3.35,19.88,141.62,23.6,88.94,101.41,9.88,5,2023-01-16 08:00:00
1081.47,2.57,17.82,151.63,24.56,88.5,100.02,9.37,5,2023-01-16 09:00:00
1335.14,3.44,27.42,140.19,16.21,98.19,111.61,11.4,5,2023-01-16 10:00:00
1655.58,3.86,43.18,115.87,10.37,105.14,120.94,13.43,5,2023-01-16 11:00:00
1922.61,1.75,64.43,88.69,9.54,109.01,126.79,14.69,5,2023-01-16 12:00:00
2456.67,0.06,93.22,54.36,9.78,122.55,143.59,17.23,5,2023-01-16 13:00:00
2964.02,0.18,113.79,31.11,10.13,149.96,175.95,20.77,5,2023-01-16 14:00:00
3204.35,0.19,116.53,27.18,10.37,180.13,210.87,23.81,5,2023-01-16 15:00:00
3311.16,0.07,112.41,32.9,10.61,211.75,245.86,25.59,5,2023-01-16 16:00:00
3257.75,0.01,101.45,43.27,10.61,232.91,268.85,25.84,5,2023-01-16 17:00:00
2964.02,0.0,89.11,50.78,9.66,231.91,266.94,23.31,5,2023-01-16 18:00:00
2483.37,0.0,71.97,57.94,7.75,204.61,234.47,18.49,5,2023-01-16 19:00:00
2056.12,0.0,54.15,63.66,6.14,177.9,203.42,15.33,5,2023-01-16 20:00:00
1735.69,0.0,39.41,67.95,5.19,156.17,178.58,13.17,5,2023-01-16 21:00:00
1495.36,0.0,29.47,70.81,4.71,138.58,158.86,11.53,5,2023-01-16 22:00:00
1375.2,0.0,24.33,72.24,4.59,128.45,147.36,12.03,5,2023-01-16 23:00:00
1348.5,0.0,23.31,70.81,4.77,123.71,142.22,13.3,5,2023-01-17 00:00:00
1401.9,0.0,28.1,63.66,5.3,120.63,139.39,15.07,5,2023-01-17 01:00:00
1949.31,0.18,56.89,35.41,7.33,135.71,158.68,20.52,5,2023-01-17 02:00:00
2964.02,16.54,89.11,3.31,9.89,163.72,192.85,26.85,5,2023-01-17 03:00:00
3845.21,54.54,85.68,7.87,11.92,188.13,222.53,30.65,5,2023-01-17 04:00:00
3845.21,58.11,80.2,20.38,12.52,192.1,228.01,29.89,5,2023-01-17 05:00:00
3257.75,38.44,74.71,43.27,12.64,183.24,216.43,26.09,5,2023-01-17 06:00:00
1375.2,5.92,29.13,121.59,17.88,102.19,116.93,14.06,5,2023-01-17 07:00:00
1134.87,3.63,20.91,143.05,18.12,92.97,105.12,11.91,5,2023-01-17 08:00:00
1054.76,2.93,19.19,150.2,19.07,88.02,98.86,10.64,5,2023-01-17 09:00:00
1415.25,4.19,32.22,143.05,14.19,112.94,127.07,12.67,5,2023-01-17 10:00:00
1895.9,4.86,52.09,123.02,10.73,139.72,157.61,14.95,5,2023-01-17 11:00:00
2269.74,2.43,76.77,91.55,10.13,147.03,166.62,16.21,5,2023-01-17 12:00:00
3952.03,21.01,135.72,12.34,11.09,182.45,209.28,23.81,5,2023-01-17 13:00:00
5661.01,80.47,130.24,0.0,11.8,237.96,276.35,33.44,5,2023-01-17 14:00:00
6301.88,101.92,124.75,0.0,12.04,289.3,339.77,39.01,5,2023-01-17 15:00:00
6942.75,114.44,128.87,0.0,12.76,346.26,408.71,43.06,5,2023-01-17 16:00:00
7690.43,128.75,134.35,0.0,14.66,403.26,477.47,48.64,5,2023-01-17 17:00:00
8010.86,134.11,137.09,0.0,16.45,428.86,509.12,51.17,5,2023-01-17 18:00:00
7263.18,109.08,141.2,0.0,18.36,391.68,465.08,53.2,5,2023-01-17 19:00:00
5928.04,72.42,141.2,0.0,19.31,328.69,389.85,53.7,5,2023-01-17 20:00:00
4806.52,42.47,134.35,0.0,19.55,287.28,339.07,54.72,5,2023-01-17 21:00:00
3898.62,19.0,124.75,0.22,18.84,255.85,300.66,55.22,5,2023-01-17 22:00:00
3364.56,5.92,113.79,1.77,18.12,242.55,283.25,56.24,5,2023-01-17 23:00:00
3124.24,2.15,102.82,4.29,17.88,244.45,283.45,55.73,5,2023-01-18 00:00:00
2857.21,1.76,87.74,6.62,17.17,231.92,265.46,49.65,5,2023-01-18 01:00:00
3364.56,18.1,87.74,0.69,20.27,237.88,272.82,52.69,5,2023-01-18 02:00:00
4699.71,67.06,91.85,0.14,25.99,254.44,293.97,61.3,5,2023-01-18 03:00:00
6355.29,128.75,98.71,1.74,33.86,278.66,324.21,74.98,5,2023-01-18 04:00:00
6835.94,150.2,105.56,5.99,37.67,282.31,329.75,79.04,5,2023-01-18 05:00:00
6034.85,118.02,113.79,14.48,32.42,256.14,300.35,66.88,5,2023-01-18 06:00:00
1976.01,12.96,58.95,85.12,25.75,125.24,143.36,20.52,5,2023-01-18 07:00:00
1602.17,7.15,42.5,113.01,23.6,129.12,146.24,15.96,5,2023-01-18 08:00:00
1588.82,4.41,36.67,138.76,21.93,151.76,169.7,14.95,5,2023-01-18 09:00:00
2216.34,5.53,59.63,120.16,15.97,202.18,225.31,17.73,5,2023-01-18 10:00:00
3257.75,8.94,105.56,62.94,12.76,255.92,286.02,22.04,5,2023-01-18 11:00:00
4486.08,28.39,145.32,9.21,12.87,297.36,333.13,26.85,5,2023-01-18 12:00:00
7049.56,119.81,150.8,0.06,15.74,360.28,406.29,36.98,5,2023-01-18 13:00:00
9719.85,214.58,149.43,0.0,18.84,443.07,503.81,49.14,5,2023-01-18 14:00:00
11108.4,253.92,148.06,0.0,21.7,518.63,595.53,56.74,5,2023-01-18 15:00:00
12283.33,286.1,152.17,0.0,24.32,596.18,688.79,63.84,5,2023-01-18 16:00:00
12603.76,286.1,146.69,0.0,20.03,639.49,735.62,60.29,5,2023-01-18 17:00:00
11001.59,228.88,135.72,0.0,14.54,614.44,698.23,49.14,5,2023-01-18 18:00:00
7904.05,130.53,123.38,0.0,13.59,524.62,588.1,40.02,5,2023-01-18 19:00:00
6622.31,91.2,117.9,0.0,15.5,495.32,552.1,45.6,5,2023-01-18 20:00:00
5981.45,67.06,116.53,0.0,17.4,484.95,539.55,52.69,5,2023-01-18 21:00:00
5500.79,48.73,115.16,0.0,18.6,474.3,528.32,59.28,5,2023-01-18 22:00:00
5661.01,47.39,116.53,0.0,22.41,495.69,550.75,69.92,5,2023-01-18 23:00:00
6942.75,70.63,128.87,0.0,27.42,552.49,612.91,81.06,5,2023-01-19 00:00:00
9185.79,119.81,148.06,0.0,30.52,640.63,714.44,87.14,5,2023-01-19 01:00:00
11428.83,182.39,161.77,0.0,37.19,716.96,806.02,103.35,5,2023-01-19 02:00:00
14526.37,293.25,175.48,0.05,49.59,790.59,894.09,128.69,5,2023-01-19 03:00:00
17089.84,400.54,183.7,1.48,56.27,831.84,946.69,137.81,5,2023-01-19 04:00:00
17944.34,436.31,186.44,4.92,44.82,834.65,955.9,109.43,5,2023-01-19 05:00:00
17089.84,371.93,216.6,11.18,30.52,803.28,915.24,69.92,5,2023-01-19 06:00:00
2750.4,11.29,73.34,98.71,45.78,212.01,232.04,11.27,5,2023-01-19 07:00:00
1628.88,3.58,42.84,115.87,40.05,139.46,152.62,7.03,5,2023-01-19 08:00:00
1268.39,1.55,32.9,117.3,38.15,114.71,126.22,5.95,5,2023-01-19 09:00:00
2883.91,19.22,98.71,35.05,34.81,150.62,170.26,17.48,5,2023-01-19 10:00:00
5981.45,112.65,128.87,2.62,31.95,228.96,262.38,31.16,5,2023-01-19 11:00:00
9292.6,236.03,138.46,0.39,30.99,310.5,356.67,41.04,5,2023-01-19 12:00:00
13244.63,382.66,163.14,0.01,37.67,402.21,464.29,58.26,5,2023-01-19 13:00:00
16235.35,486.37,189.19,0.0,44.35,494.82,576.39,81.06,5,2023-01-19 14:00:00
17303.47,507.83,202.89,0.0,49.59,567.33,669.24,103.35,5,2023-01-19 15:00:00
16662.6,472.07,197.41,0.0,51.02,585.43,707.58,118.55,5,2023-01-19 16:00:00
14953.61,396.97,175.48,0.0,49.11,561.53,698.34,123.62,5,2023-01-19 17:00:00
13031.01,325.44,154.91,0.0,45.78,519.75,660.13,123.62,5,2023-01-19 18:00:00
11108.4,264.64,137.09,0.0,38.15,457.3,590.18,108.42,5,2023-01-19 19:00:00
8651.73,189.54,115.16,0.0,21.93,367.65,482.77,71.94,5,2023-01-19 20:00:00
5714.42,103.71,90.48,0.0,10.49,262.48,347.72,41.04,5,2023-01-19 21:00:00
2696.99,22.8,69.23,0.23,6.32,140.07,181.44,22.55,5,2023-01-19 22:00:00
1762.39,2.32,53.47,6.88,5.36,99.44,126.81,17.73,5,2023-01-19 23:00:00
1428.6,0.15,39.41,20.92,5.54,81.04,102.58,15.96,5,2023-01-20 00:00:00
1588.82,0.6,44.55,16.99,7.03,81.72,103.5,17.73,5,2023-01-20 01:00:00
3097.53,38.0,61.69,0.32,13.71,131.97,165.41,33.44,5,2023-01-20 02:00:00
6408.69,155.57,74.71,0.07,26.23,228.15,280.74,61.3,5,2023-01-20 03:00:00
10253.91,296.83,91.85,1.1,37.67,332.8,403.16,86.13,5,2023-01-20 04:00:00
13244.63,396.97,108.3,2.91,32.42,430.92,512.55,80.05,5,2023-01-20 05:00:00
14312.74,411.27,135.72,5.41,24.56,493.13,572.07,60.29,5,2023-01-20 06:00:00
1188.28,9.28,42.5,86.55,48.64,46.5,53.31,6.02,3,2023-01-20 07:00:00
774.38,4.02,26.39,104.43,39.58,33.66,38.27,4.18,3,2023-01-20 08:00:00
727.65,3.02,23.99,108.72,38.62,30.9,35.35,4.05,3,2023-01-20 09:00:00
2349.85,27.72,79.51,38.62,31.95,66.62,79.48,15.58,4,2023-01-20 10:00:00
4859.92,104.61,105.56,4.29,25.27,124.66,150.84,28.37,5,2023-01-20 11:00:00
6942.75,185.97,111.04,0.42,25.99,166.45,204.04,41.54,5,2023-01-20 12:00:00
8544.92,246.76,120.64,0.0,29.09,190.09,235.74,53.7,5,2023-01-20 13:00:00
8224.49,228.88,111.04,0.0,20.27,195.05,242.56,45.6,5,2023-01-20 14:00:00
5928.04,139.47,89.11,0.0,11.32,177.86,217.75,21.03,5,2023-01-20 15:00:00
1815.8,0.43,54.84,31.83,7.39,102.69,119.79,6.9,5,2023-01-20 16:00:00
1842.5,0.03,45.93,39.7,6.85,120.18,137.73,6.46,5,2023-01-20 17:00:00
2029.42,0.11,53.47,31.83,6.74,128.64,147.43,6.59,5,2023-01-20 18:00:00
2857.21,10.39,76.09,4.56,5.9,157.46,184.15,7.85,5,2023-01-20 19:00:00
3524.78,29.5,74.71,0.01,5.6,184.17,218.35,10.64,5,2023-01-20 20:00:00
3524.78,31.29,70.6,0.01,6.56,190.82,229.23,16.47,5,2023-01-20 21:00:00
3311.16,27.72,69.92,0.01,10.01,186.71,227.02,29.64,5,2023-01-20 22:00:00
3124.24,23.69,69.92,0.02,13.59,178.03,216.97,41.04,5,2023-01-20 23:00:00
2910.61,19.89,67.17,0.06,15.5,166.31,202.46,44.58,5,2023-01-21 00:00:00
2643.59,17.43,61.69,0.09,15.26,147.71,180.56,40.02,5,2023-01-21 01:00:00
3391.27,46.94,59.63,0.0,18.84,165.47,203.38,48.64,5,2023-01-21 02:00:00
5287.17,119.81,64.43,0.09,24.08,210.46,258.13,60.8,5,2023-01-21 03:00:00
7583.62,205.64,68.55,1.52,15.26,261.19,317.66,26.6,5,2023-01-21 04:00:00
8972.17,250.34,77.46,3.98,10.49,294.75,356.74,20.01,5,2023-01-21 05:00:00
8758.54,227.09,94.59,8.23,10.01,292.73,352.79,26.35,5,2023-01-21 06:00:00
1255.04,8.16,34.62,92.98,32.9,41.04,48.03,4.37,3,2023-01-21 07:00:00
961.3,5.36,27.08,98.71,36.24,29.33,34.8,4.05,3,2023-01-21 08:00:00
767.71,3.69,22.28,95.84,31.47,19.68,24.01,3.86,2,2023-01-21 09:00:00
881.2,4.02,26.73,83.68,20.5,18.34,22.72,4.94,2,2023-01-21 10:00:00
1148.22,4.81,37.36,67.95,14.66,21.57,26.8,6.08,2,2023-01-21 11:00:00
1401.9,2.91,52.09,50.07,14.78,23.23,29.01,6.27,2,2023-01-21 12:00:00
3257.75,38.89,91.85,2.73,13.59,53.93,67.0,14.44,4,2023-01-21 13:00:00
5500.79,114.44,94.59,0.0,18.36,107.09,131.61,32.42,5,2023-01-21 14:00:00
6942.75,162.72,98.71,0.0,25.99,163.59,199.34,55.73,5,2023-01-21 15:00:00
8117.68,196.7,106.93,0.0,34.33,224.07,269.69,82.08,5,2023-01-21 16:00:00
8758.54,212.79,111.04,0.0,40.05,271.59,325.2,101.33,5,2023-01-21 17:00:00
8758.54,209.21,111.04,0.0,40.05,286.95,343.39,106.39,5,2023-01-21 18:00:00
8010.86,187.75,108.3,0.0,34.33,263.1,314.43,93.22,5,2023-01-21 19:00:00
6942.75,153.78,104.19,0.0,28.37,230.2,275.51,79.04,5,2023-01-21 20:00:00
5821.23,121.59,97.33,0.0,24.32,202.45,243.14,69.92,5,2023-01-21 21:00:00
4432.68,80.47,87.74,0.0,19.07,164.67,199.77,55.73,5,2023-01-21 22:00:00
3311.16,48.73,74.03,0.0,13.95,132.0,161.99,41.04,5,2023-01-21 23:00:00
2670.29,30.4,61.69,0.01,9.78,113.66,140.87,27.61,5,2023-01-22 00:00:00
2216.34,16.32,54.15,0.15,6.2,96.98,121.38,14.44,5,2023-01-22 01:00:00
2456.67,26.15,50.04,0.04,6.5,105.13,132.05,13.43,5,2023-01-22 02:00:00
3284.45,59.01,51.41,0.25,7.63,128.19,159.54,14.19,5,2023-01-22 03:00:00
4165.65,93.88,52.78,3.4,8.34,150.85,185.98,13.93,5,2023-01-22 04:00:00
4379.27,99.24,56.21,9.12,8.34,158.0,194.09,15.96,5,2023-01-22 05:00:00
3791.81,73.31,63.75,20.56,7.99,145.96,178.78,17.23,5,2023-01-22 06:00:00
934.6,6.98,25.7,98.71,43.87,37.35,44.89,4.18,3,2023-01-22 07:00:00
747.68,4.81,20.91,113.01,45.3,33.32,39.16,3.23,3,2023-01-22 08:00:00
781.06,4.41,22.62,118.73,49.59,39.32,45.31,3.32,3,2023-01-22 09:00:00
1922.61,17.66,59.63,67.95,28.61,71.28,83.72,12.29,4,2023-01-22 10:00:00
3284.45,44.26,90.48,22.35,13.71,107.83,127.28,20.01,5,2023-01-22 11:00:00
4272.46,80.47,100.08,3.58,12.28,128.07,151.8,26.09,5,2023-01-22 12:00:00
5714.42,134.11,111.04,0.05,15.74,157.63,188.41,35.46,5,2023-01-22 13:00:00
6622.31,159.14,117.9,0.0,14.66,194.09,232.77,33.44,5,2023-01-22 14:00:00
6248.47,137.69,115.16,0.0,11.09,209.18,250.07,23.56,5,2023-01-22 15:00:00
4165.65,60.8,111.04,0.0,8.23,161.1,193.47,14.95,5,2023-01-22 16:00:00
3417.97,37.55,98.71,0.01,6.68,138.85,170.15,11.78,5,2023-01-22 17:00:00
2750.4,23.02,84.31,0.09,5.19,114.01,143.59,8.74,5,2023-01-22 18:00:00
2162.93,10.62,73.34,0.79,3.67,88.52,113.89,5.83,5,2023-01-22 19:00:00
1895.9,4.19,66.49,2.73,3.37,79.29,103.04,5.26,5,2023-01-22 20:00:00
1762.39,1.13,59.63,6.97,3.37,78.52,102.28,5.32,5,2023-01-22 21:00:00
1615.52,0.27,50.04,13.77,3.28,77.01,100.29,5.26,5,2023-01-22 22:00:00
1468.66,0.07,41.13,20.74,3.28,74.65,96.29,4.94,4,2023-01-22 23:00:00
1375.2,0.04,35.64,26.46,3.49,72.88,92.65,4.81,4,2023-01-23 00:00:00
1335.14,0.05,34.27,30.04,4.11,70.53,88.18,5.19,4,2023-01-23 01:00:00
1615.52,0.62,50.04,19.31,5.48,77.82,96.37,7.41,5,2023-01-23 02:00:00
2109.53,8.16,68.55,5.28,6.85,85.06,105.01,9.37,5,2023-01-23 03:00:00
2483.37,27.49,64.43,13.41,8.11,88.71,110.09,11.53,5,2023-01-23 04:00:00
2563.48,35.76,58.95,25.03,9.3,90.66,113.72,14.44,5,2023-01-23 05:00:00
2243.04,28.16,52.78,41.13,10.49,85.72,107.69,14.06,5,2023-01-23 06:00:00
974.66,6.65,25.36,98.71,34.81,44.04,53.54,5.76,3,2023-01-23 07:00:00
921.25,5.59,23.65,111.58,40.53,45.42,54.4,5.51,3,2023-01-23 08:00:00
961.3,5.09,25.7,117.3,42.44,50.55,60.12,5.7,4,2023-01-23 09:00:00
1161.58,5.36,32.56,111.58,29.09,58.47,70.0,7.6,4,2023-01-23 10:00:00
1522.06,5.36,47.98,91.55,15.97,71.1,85.75,10.39,4,2023-01-23 11:00:00
1949.31,2.74,73.34,62.94,12.64,86.18,103.77,12.79,5,2023-01-23 12:00:00
4272.46,49.62,124.75,2.77,12.16,140.7,169.38,22.8,5,2023-01-23 13:00:00
6942.75,143.05,122.01,0.0,12.99,219.24,264.12,29.89,5,2023-01-23 14:00:00
8224.49,189.54,115.16,0.0,14.9,288.41,348.59,31.66,5,2023-01-23 15:00:00
8865.36,209.21,112.41,0.0,16.69,345.79,419.91,35.46,5,2023-01-23 16:00:00
8758.54,200.27,106.93,0.0,14.31,366.61,447.22,28.63,5,2023-01-23 17:00:00
7476.81,159.14,98.71,0.0,10.37,330.08,402.3,19.51,5,2023-01-23 18:00:00
4646.3,73.31,87.05,0.0,6.91,216.45,263.18,11.15,5,2023-01-23 19:00:00
3364.56,33.97,80.2,0.02,5.6,163.97,200.16,8.87,5,2023-01-23 20:00:00
2777.1,13.63,76.77,0.44,5.13,145.66,178.7,8.36,5,2023-01-23 21:00:00
2349.85,2.29,68.55,5.54,6.5,132.93,163.75,12.29,5,2023-01-23 22:00:00
2109.53,0.23,58.26,14.66,8.82,128.15,158.16,18.49,5,2023-01-23 23:00:00
2056.12,0.14,54.84,18.6,10.73,129.91,159.79,23.05,5,2023-01-24 00:00:00
2189.64,0.54,60.32,14.13,12.76,135.51,165.41,27.11,5,2023-01-24 01:00:00
2670.29,11.29,69.92,1.72,14.54,148.42,179.4,30.15,5,2023-01-24 02:00:00
3284.45,38.44,69.23,0.21,13.59,152.08,182.65,25.08,5,2023-01-24 03:00:00
3097.53,38.89,69.23,4.07,9.78,127.56,151.4,10.64,5,2023-01-24 04:00:00
3124.24,44.7,65.12,9.75,9.66,120.9,143.47,9.88,5,2023-01-24 05:00:00
3017.43,40.68,62.38,14.84,10.37,115.8,137.65,10.89,5,2023-01-24 06:00:00
1762.39,10.73,48.67,52.21,21.93,69.48,80.86,7.22,4,2023-01-24 07:00:00
1762.39,10.28,50.04,60.08,31.47,68.31,79.12,7.79,4,2023-01-24 08:00:00
2109.53,13.41,64.43,55.07,43.87,79.88,91.77,9.37,5,2023-01-24 09:00:00
2937.32,25.03,87.74,31.11,38.15,100.35,116.31,13.68,5,2023-01-24 10:00:00
4325.87,59.01,108.3,7.96,26.7,130.51,153.23,20.01,5,2023-01-24 11:00:00
5767.82,112.65,116.53,1.01,22.41,158.35,187.66,24.83,5,2023-01-24 12:00:00
7263.18,168.09,124.75,0.02,20.5,184.38,220.93,27.61,5,2023-01-24 13:00:00
7156.37,160.93,120.64,0.0,15.74,183.47,221.83,21.03,5,2023-01-24 14:00:00
4592.9,76.89,102.82,0.02,11.44,130.34,162.02,12.29,5,2023-01-24 15:00:00
1976.01,2.21,74.71,9.66,8.58,64.91,85.73,7.16,4,2023-01-24 16:00:00
1695.63,0.36,56.89,19.49,7.27,60.91,82.37,7.16,4,2023-01-24 17:00:00
1682.28,0.22,54.84,23.25,6.74,59.33,80.54,6.46,4,2023-01-24 18:00:00
1548.77,0.07,50.04,29.33,5.78,49.31,67.73,4.81,3,2023-01-24 19:00:00
1308.44,0.01,40.1,39.34,5.19,39.49,54.32,4.05,3,2023-01-24 20:00:00
1108.17,0.0,29.47,47.92,5.07,33.46,45.39,4.02,3,2023-01-24 21:00:00
1148.22,0.0,28.1,42.92,4.65,39.01,50.59,4.94,3,2023-01-24 22:00:00
1348.5,0.03,31.87,30.04,4.95,53.22,66.68,7.03,4,2023-01-24 23:00:00
1575.47,0.2,38.04,18.78,6.38,67.07,82.77,11.15,4,2023-01-25 00:00:00
1922.61,3.02,47.98,5.63,8.46,81.23,99.98,15.2,5,2023-01-25 01:00:00
3017.43,38.89,50.04,0.05,9.42,115.86,140.66,13.81,5,2023-01-25 02:00:00
4219.06,92.09,52.78,0.09,9.78,135.78,162.17,10.01,5,2023-01-25 03:00:00
3124.24,55.88,61.69,3.62,10.85,84.55,101.61,7.09,5,2023-01-25 04:00:00
