CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
4646.3,61.69,112.41,0.0,29.09,186.56,230.16,129.7,5,2022-02-16 22:00:00
3738.4,38.0,98.71,0.0,26.94,167.98,206.04,127.67,5,2022-02-16 23:00:00
3337.86,29.5,91.85,0.01,26.94,164.18,200.4,135.78,5,2022-02-17 00:00:00
3257.75,31.29,85.0,0.01,27.18,162.66,198.94,137.81,5,2022-02-17 01:00:00
4272.46,71.53,83.63,0.0,31.95,187.55,229.93,145.91,5,2022-02-17 02:00:00
6942.75,177.03,91.85,0.34,41.48,243.65,298.15,162.12,5,2022-02-17 03:00:00
10040.28,300.41,98.71,1.94,38.15,311.82,380.27,139.83,5,2022-02-17 04:00:00
11322.02,343.32,105.56,4.11,25.27,338.72,412.7,93.22,5,2022-02-17 05:00:00
9185.79,250.34,113.79,8.94,17.4,282.79,343.61,61.81,5,2022-02-17 06:00:00
1094.82,4.81,32.56,94.41,32.9,44.1,52.57,15.07,4,2022-02-17 07:00:00
854.49,1.66,18.68,114.44,24.32,36.16,41.73,12.79,4,2022-02-17 08:00:00
854.49,1.13,14.74,128.75,18.12,38.43,43.1,11.53,4,2022-02-17 09:00:00
867.84,1.02,14.05,137.33,14.78,40.18,44.2,9.88,4,2022-02-17 10:00:00
961.3,1.37,21.08,128.75,18.6,40.19,44.49,10.39,4,2022-02-17 11:00:00
1121.52,1.24,35.64,105.86,27.42,35.65,40.42,11.4,4,2022-02-17 12:00:00
3952.03,55.88,115.16,8.58,21.46,78.33,93.47,28.88,5,2022-02-17 13:00:00
7476.81,185.97,111.04,0.0,14.42,155.26,186.36,39.52,5,2022-02-17 14:00:00
8544.92,228.88,102.82,0.0,13.11,214.88,259.06,34.96,5,2022-02-17 15:00:00
9185.79,243.19,101.45,0.0,20.03,266.7,324.91,60.29,5,2022-02-17 16:00:00
9826.66,257.49,106.93,0.0,30.99,318.93,393.97,105.38,5,2022-02-17 17:00:00
10040.28,257.49,111.04,0.0,36.72,341.56,427.83,135.78,5,2022-02-17 18:00:00
9399.41,236.03,113.79,0.0,36.24,320.68,404.14,145.91,5,2022-02-17 19:00:00
8010.86,189.54,111.04,0.0,31.47,274.43,346.69,133.75,5,2022-02-17 20:00:00
6301.88,132.32,101.45,0.0,24.32,225.06,284.71,110.45,5,2022-02-17 21:00:00
4432.68,73.31,87.05,0.0,14.54,174.78,221.78,70.93,5,2022-02-17 22:00:00
3311.16,39.79,76.09,0.0,12.28,145.84,186.25,63.84,5,2022-02-17 23:00:00
2910.61,29.5,70.6,0.01,13.59,137.94,175.98,70.93,5,2022-02-18 00:00:00
2937.32,33.08,68.55,0.0,15.97,140.1,178.12,79.04,5,2022-02-18 01:00:00
3791.81,67.95,66.49,0.0,18.12,161.99,203.23,80.05,5,2022-02-18 02:00:00
5287.17,128.75,69.92,0.37,16.45,185.92,228.99,57.25,5,2022-02-18 03:00:00
4112.24,95.67,65.12,4.07,9.78,132.56,163.05,21.28,5,2022-02-18 04:00:00
3952.03,87.62,66.49,10.55,9.78,123.4,152.71,23.81,5,2022-02-18 05:00:00
3524.78,67.95,73.34,21.82,10.37,119.48,147.63,29.13,5,2022-02-18 06:00:00
1161.58,2.77,39.76,92.98,34.33,44.98,52.54,10.26,4,2022-02-18 07:00:00
1001.36,1.68,29.13,114.44,35.76,42.66,48.47,9.25,4,2022-02-18 08:00:00
1001.36,1.84,26.39,131.61,35.76,48.89,54.64,9.88,4,2022-02-18 09:00:00
1522.06,4.19,45.93,118.73,22.65,76.31,86.07,17.23,5,2022-02-18 10:00:00
2243.04,8.27,76.77,87.26,14.19,107.74,122.15,25.08,5,2022-02-18 11:00:00
2990.72,12.18,115.16,43.27,13.23,126.34,143.9,29.89,5,2022-02-18 12:00:00
4486.08,44.26,149.43,3.58,14.9,152.34,175.96,39.52,5,2022-02-18 13:00:00
5821.23,94.77,143.95,0.0,15.97,188.81,221.74,50.66,5,2022-02-18 14:00:00
6248.47,114.44,131.61,0.0,14.9,222.85,264.62,57.76,5,2022-02-18 15:00:00
6942.75,137.69,127.49,0.0,14.07,266.61,319.1,57.76,5,2022-02-18 16:00:00
7690.43,162.72,120.64,0.0,13.59,306.7,370.41,56.74,5,2022-02-18 17:00:00
7476.81,159.14,109.67,0.0,12.16,304.95,372.46,51.68,5,2022-02-18 18:00:00
6622.31,135.9,102.82,0.0,9.3,265.79,327.78,43.06,5,2022-02-18 19:00:00
5287.17,93.88,94.59,0.0,6.32,215.07,265.45,34.96,5,2022-02-18 20:00:00
3898.62,48.28,86.37,0.0,4.89,167.47,206.22,30.91,5,2022-02-18 21:00:00
2723.69,14.08,76.77,0.31,4.47,125.51,153.54,29.39,5,2022-02-18 22:00:00
2136.23,2.77,64.43,2.86,4.71,105.36,128.25,31.41,5,2022-02-18 23:00:00
1949.31,1.17,56.21,5.59,5.36,99.21,120.22,35.46,5,2022-02-19 00:00:00
2029.42,4.14,56.21,2.57,6.85,100.39,121.87,43.06,5,2022-02-19 01:00:00
2830.51,33.08,58.95,0.04,10.85,122.45,150.0,55.73,5,2022-02-19 02:00:00
4539.49,98.35,64.43,0.92,16.93,162.39,199.28,70.93,5,2022-02-19 03:00:00
6462.1,175.24,72.66,4.16,21.46,210.97,257.64,81.06,5,2022-02-19 04:00:00
6835.94,180.6,84.31,9.12,17.17,224.14,271.29,63.33,5,2022-02-19 05:00:00
5287.17,110.86,95.96,22.89,12.99,193.88,230.32,47.12,5,2022-02-19 06:00:00
947.95,3.86,18.68,127.32,16.21,52.26,59.3,16.72,5,2022-02-19 07:00:00
734.33,1.87,10.71,144.48,14.31,45.23,50.26,13.3,4,2022-02-19 08:00:00
680.92,1.38,8.91,153.06,13.59,42.92,47.17,11.4,4,2022-02-19 09:00:00
794.41,1.66,12.68,160.22,11.8,57.47,62.76,14.19,5,2022-02-19 10:00:00
961.3,1.77,19.19,163.08,11.32,74.25,81.02,17.48,5,2022-02-19 11:00:00
1108.17,1.2,28.45,150.2,11.32,77.35,84.85,18.49,5,2022-02-19 12:00:00
2109.53,0.44,85.68,75.1,10.85,104.2,116.6,27.87,5,2022-02-19 13:00:00
3097.53,3.02,128.87,11.27,10.97,146.07,165.2,38.0,5,2022-02-19 14:00:00
3391.27,8.83,124.75,1.54,11.09,171.29,194.84,42.05,5,2022-02-19 15:00:00
3417.97,8.61,117.9,1.5,11.09,182.11,207.78,43.06,5,2022-02-19 16:00:00
3364.56,5.87,112.41,2.77,10.85,182.82,210.17,43.57,5,2022-02-19 17:00:00
3150.94,3.16,106.93,5.41,10.01,173.64,200.58,42.56,5,2022-02-19 18:00:00
2670.29,0.68,94.59,14.48,8.23,150.01,172.82,39.52,5,2022-02-19 19:00:00
2082.82,0.01,68.55,35.76,6.97,126.39,144.36,35.97,5,2022-02-19 20:00:00
1548.77,0.0,43.87,58.65,6.32,104.45,118.75,32.17,5,2022-02-19 21:00:00
1134.87,0.0,25.7,80.82,6.08,84.1,95.31,27.36,5,2022-02-19 22:00:00
1001.36,0.0,20.05,85.83,5.78,78.02,88.4,25.84,5,2022-02-19 23:00:00
974.66,0.0,19.02,83.68,5.72,76.08,86.33,25.59,5,2022-02-20 00:00:00
1054.76,0.01,31.19,41.13,7.63,47.8,60.43,32.17,4,2022-02-21 01:00:00
1615.52,1.66,58.95,14.31,10.13,60.73,77.27,36.48,5,2022-02-21 02:00:00
2670.29,33.53,72.66,4.07,13.35,79.22,101.07,41.04,5,2022-02-21 03:00:00
3578.19,72.42,71.97,11.62,16.21,95.2,121.21,42.56,5,2022-02-21 04:00:00
4005.43,84.94,78.14,19.31,18.36,110.43,140.12,43.57,5,2022-02-21 05:00:00
4058.84,74.21,91.85,32.19,19.79,125.34,157.11,42.05,5,2022-02-21 06:00:00
1869.2,19.45,58.26,86.55,33.86,65.66,79.8,21.28,5,2022-02-21 07:00:00
1468.66,12.63,48.67,110.15,49.59,62.96,74.19,17.23,5,2022-02-21 08:00:00
1455.31,10.95,50.72,124.45,67.71,74.14,85.35,16.47,5,2022-02-21 09:00:00
2883.91,33.08,94.59,73.67,60.08,115.82,134.14,28.63,5,2022-02-21 10:00:00
5020.14,84.04,135.72,27.89,41.01,176.27,205.32,43.06,5,2022-02-21 11:00:00
6942.75,146.63,157.65,8.85,31.47,226.11,264.54,54.21,5,2022-02-21 12:00:00
9719.85,243.19,171.36,0.53,30.52,293.98,344.06,69.92,5,2022-02-21 13:00:00
12817.38,336.17,180.96,0.0,29.8,393.07,458.46,81.06,5,2022-02-21 14:00:00
13885.5,346.9,178.22,0.0,26.7,449.46,524.07,84.1,5,2022-02-21 15:00:00
10467.53,232.46,142.57,0.0,20.74,367.09,439.74,74.98,5,2022-02-21 16:00:00
7156.37,137.69,108.3,0.0,17.17,278.43,351.04,68.9,5,2022-02-21 17:00:00
5554.2,95.67,90.48,0.0,15.02,231.5,301.31,63.33,5,2022-02-21 18:00:00
4219.06,60.8,83.63,0.0,11.56,183.73,242.36,54.21,5,2022-02-21 19:00:00
3311.16,29.5,82.94,0.03,9.3,153.84,203.14,47.62,5,2022-02-21 20:00:00
2269.74,3.05,71.29,16.45,7.57,116.59,150.96,37.49,5,2022-02-21 21:00:00
1922.61,0.04,54.84,27.18,7.09,108.41,136.87,35.97,5,2022-02-21 22:00:00
2189.64,0.54,61.01,10.1,7.99,129.66,159.45,42.05,5,2022-02-21 23:00:00
2510.07,4.69,65.12,1.36,8.82,149.84,181.72,46.1,5,2022-02-22 00:00:00
2857.21,15.42,67.86,0.13,9.89,166.99,202.11,50.66,5,2022-02-22 01:00:00
4005.43,53.64,75.4,0.0,13.23,193.45,234.03,56.74,5,2022-02-22 02:00:00
5607.6,114.44,86.37,0.92,16.21,192.38,231.8,55.22,5,2022-02-22 03:00:00
1321.79,5.42,47.3,63.66,10.01,33.32,43.0,14.95,4,2022-02-22 04:00:00
921.25,3.49,30.5,85.83,12.4,19.75,27.89,11.53,2,2022-02-22 05:00:00
894.55,3.05,30.16,86.55,16.21,19.11,27.58,11.91,2,2022-02-22 06:00:00
634.19,0.53,22.62,95.84,21.22,13.52,18.11,7.54,2,2022-02-22 07:00:00
594.14,0.45,20.56,97.27,21.93,11.98,15.27,6.27,2,2022-02-22 08:00:00
580.79,0.34,19.71,97.27,19.31,10.59,13.25,5.51,2,2022-02-22 09:00:00
687.6,0.39,25.7,87.98,16.93,11.79,14.95,6.78,2,2022-02-22 10:00:00
867.84,0.44,35.64,72.24,15.26,14.42,18.77,8.99,2,2022-02-22 11:00:00
1041.41,0.38,47.3,57.94,14.07,16.49,21.77,10.77,2,2022-02-22 12:00:00
1295.09,0.14,63.75,40.05,11.56,19.82,26.45,13.3,2,2022-02-22 13:00:00
1455.31,0.08,69.92,30.4,9.18,24.37,32.57,15.71,3,2022-02-22 14:00:00
1388.55,0.02,60.32,37.55,8.23,27.58,36.82,16.72,4,2022-02-22 15:00:00
1268.39,0.0,47.3,50.07,8.34,28.78,37.65,15.71,4,2022-02-22 16:00:00
1081.47,0.0,35.64,64.37,7.87,26.89,33.94,12.54,4,2022-02-22 17:00:00
894.55,0.0,28.45,75.1,7.45,21.97,26.98,7.47,3,2022-02-22 18:00:00
700.95,0.0,21.25,85.12,7.51,15.01,17.95,4.43,2,2022-02-22 19:00:00
587.46,0.0,15.59,90.12,7.87,11.85,14.07,3.74,2,2022-02-22 20:00:00
514.03,0.0,11.31,94.41,8.11,10.94,12.98,3.26,2,2022-02-22 21:00:00
453.95,0.0,8.23,100.14,8.94,9.43,11.15,2.88,2,2022-02-22 22:00:00
427.25,0.0,7.37,98.71,10.01,8.97,10.71,3.26,2,2022-02-22 23:00:00
423.91,0.0,7.11,97.27,11.44,9.19,10.87,3.48,2,2022-02-23 00:00:00
467.3,0.0,8.23,94.41,12.4,11.85,13.48,3.7,2,2022-02-23 01:00:00
654.22,0.0,16.62,85.12,14.66,18.0,20.73,5.0,2,2022-02-23 02:00:00
947.95,0.0,31.53,71.53,18.6,23.83,27.9,6.21,3,2022-02-23 03:00:00
1028.06,0.01,35.64,69.38,20.98,24.89,29.2,6.08,3,2022-02-23 04:00:00
854.49,0.01,26.73,80.11,17.64,22.4,26.04,5.0,3,2022-02-23 05:00:00
720.98,0.02,18.85,84.4,14.42,22.89,25.58,3.86,3,2022-02-23 06:00:00
720.98,0.02,16.62,76.53,13.11,29.07,31.09,3.29,4,2022-02-23 07:00:00
807.76,0.02,18.34,67.23,14.07,35.04,37.04,3.42,4,2022-02-23 08:00:00
834.47,0.02,18.68,69.38,15.5,36.31,38.44,3.8,4,2022-02-23 09:00:00
934.6,0.06,23.99,69.38,14.9,36.39,39.02,4.88,4,2022-02-23 10:00:00
1054.76,0.11,31.53,64.37,13.47,38.58,41.95,5.89,4,2022-02-23 11:00:00
1241.68,0.12,42.84,54.36,12.76,41.19,45.25,6.65,4,2022-02-23 12:00:00
1455.31,0.07,53.47,43.27,12.99,45.43,50.31,7.22,4,2022-02-23 13:00:00
1495.36,0.01,50.72,45.78,13.23,49.99,56.15,7.79,4,2022-02-23 14:00:00
1401.9,0.0,43.53,54.36,12.87,50.68,57.96,7.92,5,2022-02-23 15:00:00
1201.63,0.0,34.96,62.94,11.68,42.87,50.33,7.28,4,2022-02-23 16:00:00
1068.12,0.0,30.85,65.09,11.21,33.83,40.8,6.59,4,2022-02-23 17:00:00
1001.36,0.0,28.45,67.23,11.44,27.51,33.42,5.57,4,2022-02-23 18:00:00
907.9,0.0,23.99,72.96,11.21,22.46,26.79,4.5,3,2022-02-23 19:00:00
821.11,0.0,18.51,80.11,9.89,20.99,24.72,4.37,3,2022-02-23 20:00:00
747.68,0.0,13.54,84.4,8.46,21.03,24.84,4.5,3,2022-02-23 21:00:00
774.38,0.0,13.02,77.25,7.03,23.98,28.54,5.38,3,2022-02-23 22:00:00
894.55,0.0,15.94,61.51,6.38,30.59,36.78,7.54,4,2022-02-23 23:00:00
1054.76,0.0,21.93,45.42,6.74,38.07,46.0,10.39,4,2022-02-24 00:00:00
1348.5,0.13,34.96,26.46,7.63,48.03,58.52,14.31,4,2022-02-24 01:00:00
2136.23,9.39,59.63,3.04,10.37,68.08,83.22,16.97,5,2022-02-24 02:00:00
2964.02,32.63,72.66,2.19,15.14,78.15,94.69,16.21,5,2022-02-24 03:00:00
2616.88,17.43,78.83,21.99,24.8,59.54,71.54,11.91,5,2022-02-24 04:00:00
2910.61,27.72,76.09,31.47,28.85,67.09,80.26,13.93,5,2022-02-24 05:00:00
2910.61,31.29,71.29,41.13,30.99,73.92,87.67,15.71,5,2022-02-24 06:00:00
1388.55,7.82,41.81,107.29,63.9,44.8,50.53,6.08,4,2022-02-24 07:00:00
1134.87,4.41,34.96,120.16,57.7,42.89,47.23,4.69,4,2022-02-24 08:00:00
1161.58,3.24,37.36,120.16,56.27,45.24,49.52,5.0,4,2022-02-24 09:00:00
1281.74,3.74,44.55,111.58,60.56,48.33,53.13,6.52,4,2022-02-24 10:00:00
1508.71,5.48,56.89,98.71,65.8,54.82,60.6,8.99,5,2022-02-24 11:00:00
1668.93,4.3,66.49,84.4,60.56,57.19,63.85,10.77,5,2022-02-24 12:00:00
4058.84,54.54,120.64,9.03,37.19,94.58,110.67,24.83,5,2022-02-24 13:00:00
8010.86,187.75,128.87,0.0,25.75,175.61,208.69,40.53,5,2022-02-24 14:00:00
11108.4,296.83,135.72,0.0,25.51,271.29,323.0,54.21,5,2022-02-24 15:00:00
12710.57,343.32,135.72,0.0,26.7,345.14,414.08,71.94,5,2022-02-24 16:00:00
11749.27,311.14,120.64,0.0,23.37,356.98,439.9,70.93,5,2022-02-24 17:00:00
9399.41,232.46,100.08,0.0,17.64,305.84,390.64,55.73,5,2022-02-24 18:00:00
6515.5,144.84,85.68,0.0,11.44,214.2,283.18,35.97,5,2022-02-24 19:00:00
5393.98,113.55,72.66,0.0,9.42,182.11,243.64,31.92,5,2022-02-24 20:00:00
4646.3,86.72,63.75,0.0,10.01,166.45,219.13,39.01,5,2022-02-24 21:00:00
4058.84,64.37,61.69,0.0,12.87,154.58,196.54,51.68,5,2022-02-24 22:00:00
3738.4,51.41,62.38,0.0,16.69,149.55,183.13,64.85,5,2022-02-24 23:00:00
3631.59,47.39,62.38,0.0,20.98,153.08,182.93,78.02,5,2022-02-25 00:00:00
3845.21,53.2,63.06,0.0,24.32,162.59,192.43,89.17,5,2022-02-25 01:00:00
5180.36,102.82,66.49,0.0,29.8,204.73,243.42,103.35,5,2022-02-25 02:00:00
7904.05,200.27,74.71,0.18,33.86,264.51,314.37,101.33,5,2022-02-25 03:00:00
3097.53,29.95,93.22,11.27,13.83,78.34,95.14,16.97,5,2022-02-25 04:00:00
2189.64,10.06,74.71,30.04,12.87,47.31,61.31,12.54,4,2022-02-25 05:00:00
1642.23,4.81,54.84,51.5,16.21,35.07,46.27,12.67,4,2022-02-25 06:00:00
841.14,0.96,22.96,104.43,21.22,16.16,20.04,6.02,2,2022-02-25 07:00:00
660.9,0.75,14.74,117.3,16.93,11.16,13.17,4.37,2,2022-02-25 08:00:00
620.84,0.78,14.22,114.44,13.83,9.75,11.41,3.96,2,2022-02-25 09:00:00
627.52,0.72,16.28,110.15,13.95,9.24,10.82,3.77,2,2022-02-25 10:00:00
660.9,0.49,19.36,104.43,13.95,9.8,11.48,3.96,2,2022-02-25 11:00:00
727.65,0.17,23.65,98.71,13.11,10.53,12.33,4.12,2,2022-02-25 12:00:00
934.6,0.02,33.93,84.4,12.52,13.44,15.98,5.0,2,2022-02-25 13:00:00
1188.28,0.0,43.87,67.23,12.64,19.59,23.92,6.52,2,2022-02-25 14:00:00
1295.09,0.0,45.24,60.8,12.64,25.22,31.23,7.28,4,2022-02-25 15:00:00
1255.04,0.0,39.07,62.94,11.68,27.75,34.63,7.28,4,2022-02-25 16:00:00
1214.98,0.0,35.3,62.94,10.61,29.78,37.19,7.47,4,2022-02-25 17:00:00
1188.28,0.0,34.62,60.8,10.25,29.05,35.93,7.16,4,2022-02-25 18:00:00
1041.41,0.0,29.82,62.94,8.94,23.58,28.72,5.95,3,2022-02-25 19:00:00
781.06,0.0,19.02,73.67,6.91,17.01,20.51,5.0,2,2022-02-25 20:00:00
580.79,0.0,11.31,84.4,5.48,12.27,14.84,4.5,2,2022-02-25 21:00:00
487.33,0.0,8.23,90.12,5.13,10.28,12.64,4.62,2,2022-02-25 22:00:00
473.98,0.0,7.63,89.41,4.89,10.51,13.08,5.19,2,2022-02-25 23:00:00
494.0,0.0,8.48,87.26,4.77,11.12,13.97,5.7,2,2022-02-26 00:00:00
560.76,0.0,11.14,83.68,4.83,11.8,15.06,6.14,2,2022-02-26 01:00:00
821.11,0.0,22.96,72.24,5.96,16.55,21.39,7.22,2,2022-02-26 02:00:00
1201.63,0.63,40.1,57.94,8.11,22.0,28.46,7.98,3,2022-02-26 03:00:00
1241.68,2.79,38.04,67.95,11.09,20.55,26.39,7.16,3,2022-02-26 04:00:00
1081.47,3.58,29.82,82.25,13.11,18.12,23.39,7.6,2,2022-02-26 05:00:00
894.55,3.1,21.93,97.27,16.45,15.8,20.44,7.41,2,2022-02-26 06:00:00
574.11,1.69,11.31,115.87,20.27,9.74,11.93,3.77,2,2022-02-26 07:00:00
520.71,1.59,9.42,118.73,21.22,9.84,11.56,3.32,2,2022-02-26 08:00:00
534.06,1.68,9.42,123.02,23.13,11.3,12.99,3.48,3,2022-02-26 09:00:00
600.81,2.1,12.34,123.02,27.66,14.46,16.47,4.24,3,2022-02-26 10:00:00
700.95,2.51,17.99,120.16,34.81,17.96,20.44,5.26,3,2022-02-26 11:00:00
827.79,2.18,27.42,110.15,42.44,20.39,23.26,6.33,3,2022-02-26 12:00:00
3177.64,38.0,109.67,17.7,36.24,58.83,70.52,28.12,5,2022-02-26 13:00:00
6782.53,155.57,130.24,0.0,27.18,136.02,162.6,56.24,5,2022-02-26 14:00:00
8651.73,219.94,135.72,0.0,22.41,205.34,244.5,67.89,5,2022-02-26 15:00:00
9506.23,246.76,142.57,0.0,27.42,258.9,309.23,98.29,5,2022-02-26 16:00:00
10574.34,271.8,148.06,0.0,35.76,314.82,377.26,137.81,5,2022-02-26 17:00:00
10894.78,278.95,143.95,0.0,38.62,347.43,421.04,158.07,5,2022-02-26 18:00:00
10574.34,261.07,137.09,0.0,37.67,341.06,419.33,168.2,5,2022-02-26 19:00:00
9506.23,227.09,130.24,0.0,35.76,313.4,387.02,172.26,5,2022-02-26 20:00:00
8117.68,177.03,120.64,0.0,32.42,278.38,343.62,166.18,5,2022-02-26 21:00:00
6248.47,119.81,106.93,0.0,25.99,226.18,276.05,131.73,5,2022-02-26 22:00:00
4913.33,79.57,93.22,0.0,20.5,186.37,224.6,96.26,5,2022-02-26 23:00:00
3898.62,53.64,80.2,0.0,16.45,155.8,185.4,71.94,5,2022-02-27 00:00:00
3044.13,33.53,67.86,0.01,12.4,128.07,151.85,48.64,5,2022-02-27 01:00:00
2964.02,35.76,58.95,0.01,9.54,120.39,142.53,27.87,5,2022-02-27 02:00:00
3337.86,55.43,55.52,2.55,8.7,121.15,142.59,19.25,5,2022-02-27 03:00:00
2857.21,46.04,51.41,14.66,8.94,102.41,119.42,18.49,5,2022-02-27 04:00:00
2670.29,38.44,52.78,31.47,9.06,97.21,114.22,21.79,5,2022-02-27 05:00:00
2243.04,23.69,49.35,59.37,9.18,89.33,104.72,22.04,5,2022-02-27 06:00:00
761.03,2.82,12.51,134.47,17.64,31.96,36.24,7.35,4,2022-02-27 07:00:00
647.54,1.69,8.65,150.2,16.69,30.6,33.77,6.21,4,2022-02-27 08:00:00
654.22,1.48,8.57,158.79,17.64,34.02,37.15,6.46,4,2022-02-27 09:00:00
700.95,1.55,10.45,160.22,16.69,39.18,42.79,8.04,4,2022-02-27 10:00:00
787.73,1.63,14.22,154.5,14.19,45.98,50.55,10.26,4,2022-02-27 11:00:00
907.9,1.2,20.73,147.34,12.16,53.83,59.51,11.78,5,2022-02-27 12:00:00
1308.44,0.34,42.5,110.15,9.3,66.74,74.8,16.72,5,2022-02-27 13:00:00
1668.93,0.0,56.89,77.25,7.87,82.41,93.73,22.29,5,2022-02-27 14:00:00
1815.8,0.0,58.26,68.66,7.51,95.96,110.07,24.57,5,2022-02-27 15:00:00
1922.61,0.0,58.95,65.09,7.45,107.57,124.12,23.56,5,2022-02-27 16:00:00
2109.53,0.0,63.75,54.36,7.33,118.41,138.22,22.29,5,2022-02-27 17:00:00
2216.34,0.01,68.55,43.63,6.79,121.77,144.37,20.52,5,2022-02-27 18:00:00
2162.93,0.02,67.86,35.76,5.42,115.69,138.3,18.24,5,2022-02-27 19:00:00
2056.12,0.03,62.38,30.76,4.83,113.34,135.49,17.73,5,2022-02-27 20:00:00
1869.2,0.01,52.09,31.83,4.59,112.6,133.83,17.48,5,2022-02-27 21:00:00
1695.63,0.01,42.5,34.33,4.53,110.65,130.72,18.24,5,2022-02-27 22:00:00
1615.52,0.01,38.04,33.26,4.95,110.68,130.53,21.03,5,2022-02-27 23:00:00
1682.28,0.04,40.78,26.46,5.78,115.75,136.77,25.59,5,2022-02-28 00:00:00
1895.9,0.63,50.72,13.77,7.03,121.4,144.79,31.66,5,2022-02-28 01:00:00
2536.77,14.98,64.43,0.93,8.7,130.99,157.9,36.48,5,2022-02-28 02:00:00
3417.97,50.51,71.29,1.68,10.25,135.36,164.16,40.53,5,2022-02-28 03:00:00
3524.78,59.01,76.77,10.1,11.32,118.04,143.84,36.48,5,2022-02-28 04:00:00
3150.94,47.83,75.4,26.82,11.8,99.96,123.2,32.93,5,2022-02-28 05:00:00
2349.85,27.49,63.06,56.51,11.56,82.65,102.4,28.88,5,2022-02-28 06:00:00
988.01,4.02,23.31,130.18,18.12,48.13,55.88,15.33,4,2022-02-28 07:00:00
907.9,2.91,19.88,141.62,21.22,46.27,52.51,14.19,4,2022-02-28 08:00:00
947.95,3.05,22.96,144.48,27.18,46.65,52.66,14.06,4,2022-02-28 09:00:00
1014.71,3.02,28.1,143.05,31.95,50.34,56.82,15.07,5,2022-02-28 10:00:00
1121.52,2.57,35.99,137.33,40.05,58.58,65.88,16.97,5,2022-02-28 11:00:00
1281.74,1.7,50.04,124.45,49.59,67.5,75.73,18.75,5,2022-02-28 12:00:00
3685.0,39.34,141.2,19.67,43.39,115.9,134.02,37.49,5,2022-02-28 13:00:00
7156.37,157.36,160.4,0.0,45.3,200.05,234.24,74.98,5,2022-02-28 14:00:00
9506.23,232.46,167.25,0.0,55.31,282.57,330.26,115.51,5,2022-02-28 15:00:00
11535.64,282.53,186.44,0.0,69.62,356.38,415.72,151.99,5,2022-02-28 16:00:00
13671.88,332.59,211.12,0.0,82.02,437.19,512.82,186.44,5,2022-02-28 17:00:00
14526.37,346.9,213.86,0.0,82.02,484.26,579.45,210.76,5,2022-02-28 18:00:00
13885.5,325.44,197.41,0.0,72.48,470.36,575.79,218.87,5,2022-02-28 19:00:00
11642.46,261.07,175.48,0.0,56.27,408.77,513.26,208.74,5,2022-02-28 20:00:00
8438.11,166.3,148.06,0.0,37.67,311.77,406.02,184.42,5,2022-02-28 21:00:00
5607.6,84.04,120.64,0.0,24.08,227.31,302.0,145.91,5,2022-02-28 22:00:00
3898.62,42.02,94.59,0.0,16.69,181.7,239.18,109.43,5,2022-02-28 23:00:00
2910.61,21.9,72.66,0.02,12.99,159.29,203.27,86.13,5,2022-03-01 00:00:00
2296.45,12.41,58.26,0.21,11.21,141.28,172.69,73.97,5,2022-03-01 01:00:00
2883.91,29.95,63.06,0.03,12.4,157.0,187.49,76.0,5,2022-03-01 02:00:00
4486.08,82.25,75.4,1.14,14.66,193.03,228.64,77.01,5,2022-03-01 03:00:00
5447.39,114.44,82.25,5.72,14.54,209.93,247.39,67.89,5,2022-03-01 04:00:00
5233.76,98.35,91.85,15.74,14.07,208.71,245.23,58.26,5,2022-03-01 05:00:00
4699.71,63.48,105.56,42.2,14.42,213.14,248.26,52.18,5,2022-03-01 06:00:00
1148.22,4.08,25.7,157.36,28.61,82.3,89.81,11.53,5,2022-03-01 07:00:00
794.41,1.73,13.02,171.66,22.41,60.32,64.93,8.11,5,2022-03-01 08:00:00
680.92,1.22,10.28,168.8,18.12,44.91,48.72,7.98,4,2022-03-01 09:00:00
988.01,3.58,27.42,134.47,14.54,41.19,46.23,13.68,4,2022-03-01 10:00:00
1468.66,7.15,48.67,89.41,11.32,41.54,48.59,20.27,4,2022-03-01 11:00:00
1789.09,9.16,65.12,48.64,9.06,35.5,43.4,23.81,4,2022-03-01 12:00:00
2189.64,10.95,83.63,11.0,8.46,32.67,41.71,26.6,4,2022-03-01 13:00:00
2670.29,24.14,80.2,0.07,9.06,40.87,53.71,33.94,4,2022-03-01 14:00:00
2857.21,32.63,77.46,0.0,9.18,53.01,70.75,40.02,5,2022-03-01 15:00:00
3898.62,67.06,77.46,0.0,9.89,95.15,126.08,50.16,5,2022-03-01 16:00:00
5073.55,108.18,74.03,0.0,12.16,147.3,194.96,62.32,5,2022-03-01 17:00:00
5554.2,126.96,74.71,0.0,15.26,171.77,229.22,82.08,5,2022-03-01 18:00:00
5500.79,126.96,82.25,0.0,18.84,168.1,224.65,116.53,5,2022-03-01 19:00:00
5020.14,109.97,87.74,0.0,19.55,151.36,202.35,137.81,5,2022-03-01 20:00:00
4165.65,78.68,89.11,0.0,18.12,131.62,175.67,141.86,5,2022-03-01 21:00:00
3204.35,48.73,78.83,0.0,14.78,109.84,145.07,129.7,5,2022-03-01 22:00:00
2456.67,27.27,64.43,0.02,10.13,92.71,121.45,100.31,5,2022-03-01 23:00:00
1949.31,13.3,56.21,0.53,6.5,82.14,105.29,71.94,5,2022-03-02 00:00:00
1455.31,0.44,47.98,18.6,5.13,66.01,81.26,47.12,5,2022-03-02 01:00:00
