CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
607.49,0.59,12.34,163.08,12.4,47.7,62.64,14.57,4,2024-03-16 12:00:00
1575.47,0.82,69.23,85.12,10.85,70.25,88.33,28.12,4,2024-03-16 13:00:00
2670.29,5.92,115.16,8.67,9.66,107.47,130.91,45.09,5,2024-03-16 14:00:00
3044.13,21.01,100.08,0.09,9.3,135.86,163.95,55.22,5,2024-03-16 15:00:00
3284.45,27.94,94.59,0.01,9.78,160.49,193.12,61.81,5,2024-03-16 16:00:00
3417.97,26.15,95.96,0.02,10.85,179.87,216.8,69.92,5,2024-03-16 17:00:00
3337.86,20.12,98.71,0.07,11.68,186.19,225.69,79.04,5,2024-03-16 18:00:00
3097.53,13.75,100.08,0.22,12.04,178.69,217.73,92.21,5,2024-03-16 19:00:00
2803.8,7.26,97.33,0.75,11.8,164.19,202.18,101.33,5,2024-03-16 20:00:00
2403.26,2.88,83.63,2.17,10.97,140.7,178.22,108.42,5,2024-03-16 21:00:00
1895.9,0.77,63.06,7.15,9.3,111.94,146.67,105.38,5,2024-03-16 22:00:00
1522.06,0.17,47.98,14.31,8.11,93.28,124.28,102.34,5,2024-03-16 23:00:00
1361.85,0.14,42.84,16.81,7.87,83.81,111.79,101.33,5,2024-03-17 00:00:00
1375.2,0.61,43.87,11.44,7.27,78.23,104.57,89.17,5,2024-03-17 01:00:00
1789.09,10.95,52.09,1.59,7.63,80.44,107.72,76.0,5,2024-03-17 02:00:00
2456.67,40.23,54.15,6.35,8.58,84.42,112.16,66.88,5,2024-03-17 03:00:00
2429.96,42.47,56.21,19.31,8.7,74.08,99.15,53.2,4,2024-03-17 04:00:00
2189.64,33.97,54.84,37.19,8.7,67.01,90.21,46.1,4,2024-03-17 05:00:00
1642.23,18.33,45.24,70.1,8.11,61.6,82.13,40.53,4,2024-03-17 06:00:00
660.9,3.21,14.74,131.61,11.32,36.31,49.61,20.52,3,2024-03-17 07:00:00
560.76,1.76,9.94,153.06,12.04,40.26,52.34,19.51,4,2024-03-17 08:00:00
554.08,1.38,9.25,164.51,12.52,44.35,56.03,19.76,4,2024-03-17 09:00:00
594.14,1.34,10.97,164.51,9.18,48.88,60.56,21.28,4,2024-03-17 10:00:00
700.95,1.51,15.94,158.79,7.09,55.75,67.78,24.57,4,2024-03-17 11:00:00
834.47,1.38,24.68,144.48,6.85,58.52,70.84,27.11,4,2024-03-17 12:00:00
1575.47,1.22,68.55,77.25,7.33,67.75,81.8,35.46,4,2024-03-17 13:00:00
2376.56,4.58,101.45,9.83,8.34,85.3,103.32,47.12,5,2024-03-17 14:00:00
2750.4,19.22,91.85,0.14,8.82,105.07,127.74,56.24,5,2024-03-17 15:00:00
3124.24,27.72,90.48,0.01,9.3,126.89,154.33,61.81,5,2024-03-17 16:00:00
3364.56,27.94,95.96,0.01,9.54,143.57,175.9,64.85,5,2024-03-17 17:00:00
3311.16,25.03,95.96,0.01,8.94,144.69,180.4,66.88,5,2024-03-17 18:00:00
2937.32,18.55,90.48,0.05,7.87,129.51,164.46,68.9,5,2024-03-17 19:00:00
2563.48,11.73,83.63,0.2,7.87,116.13,150.04,74.98,5,2024-03-17 20:00:00
2189.64,5.98,74.71,0.8,8.46,105.51,139.07,86.13,5,2024-03-17 21:00:00
1815.8,2.24,62.38,3.04,8.11,94.29,125.35,88.16,5,2024-03-17 22:00:00
1522.06,0.85,50.04,6.44,6.68,84.45,111.9,79.04,5,2024-03-17 23:00:00
1361.85,0.68,43.18,8.58,5.42,76.64,100.65,68.9,5,2024-03-18 00:00:00
1348.5,1.56,43.53,6.53,5.36,70.91,92.54,60.8,4,2024-03-18 01:00:00
1815.8,14.53,51.41,1.17,7.39,74.22,97.07,58.26,4,2024-03-18 02:00:00
2456.67,43.81,53.47,6.88,9.42,77.87,101.59,56.24,5,2024-03-18 03:00:00
2296.45,38.89,54.15,22.35,10.25,67.32,88.31,48.64,4,2024-03-18 04:00:00
2056.12,29.5,53.47,42.92,10.85,64.53,84.23,45.6,4,2024-03-18 05:00:00
1588.82,16.09,44.55,77.96,10.61,61.17,78.66,41.04,4,2024-03-18 06:00:00
674.25,3.52,16.11,131.61,13.71,34.17,44.1,22.04,3,2024-03-18 07:00:00
587.46,2.21,11.82,148.77,14.07,35.14,44.01,19.51,4,2024-03-18 08:00:00
567.44,1.79,10.8,160.22,14.31,38.2,46.73,18.75,4,2024-03-18 09:00:00
614.17,1.96,13.02,157.36,10.61,39.59,48.18,19.0,4,2024-03-18 10:00:00
680.92,2.63,19.02,133.04,8.23,32.28,40.86,17.99,3,2024-03-18 11:00:00
841.14,2.85,30.16,110.15,7.87,29.35,38.35,18.24,3,2024-03-18 12:00:00
1842.5,7.6,82.25,36.12,8.94,40.47,52.83,29.13,3,2024-03-18 13:00:00
3017.43,38.0,93.22,0.07,10.97,62.58,81.41,45.6,4,2024-03-18 14:00:00
3685.0,61.69,89.11,0.0,12.99,87.69,114.2,61.81,5,2024-03-18 15:00:00
4486.08,80.47,101.45,0.0,19.07,121.46,156.47,90.18,5,2024-03-18 16:00:00
4966.74,86.72,116.53,0.0,24.32,148.93,191.73,116.53,5,2024-03-18 17:00:00
4806.52,77.78,122.01,0.0,24.56,155.18,202.0,126.66,5,2024-03-18 18:00:00
4272.46,60.8,122.01,0.0,22.41,142.85,187.72,129.7,5,2024-03-18 19:00:00
3685.0,43.36,117.9,0.0,20.98,130.27,173.28,137.81,5,2024-03-18 20:00:00
3204.35,29.95,108.3,0.0,19.79,122.52,165.53,145.91,5,2024-03-18 21:00:00
2670.29,18.1,93.22,0.07,15.5,114.63,154.79,120.58,5,2024-03-18 22:00:00
2216.34,8.72,78.14,0.39,11.8,106.37,141.79,100.31,5,2024-03-18 23:00:00
1949.31,5.7,65.12,0.69,10.01,100.24,131.98,91.2,5,2024-03-19 00:00:00
1869.2,8.94,54.84,0.33,9.18,94.57,124.01,84.1,5,2024-03-19 01:00:00
2403.26,32.19,50.72,0.29,10.13,100.45,130.68,74.98,5,2024-03-19 02:00:00
3257.75,73.31,50.72,3.93,11.56,108.8,140.11,68.9,5,2024-03-19 03:00:00
3204.35,70.63,57.58,13.23,11.8,95.65,122.59,58.26,5,2024-03-19 04:00:00
2857.21,52.3,65.8,30.4,11.8,86.26,110.47,50.66,5,2024-03-19 05:00:00
2216.34,27.72,61.69,64.37,11.09,79.11,99.91,44.58,5,2024-03-19 06:00:00
547.41,2.74,12.0,127.32,10.13,22.36,30.13,14.69,3,2024-03-19 07:00:00
440.6,1.65,8.05,137.33,9.3,19.46,26.09,12.03,3,2024-03-19 08:00:00
453.95,1.62,8.74,143.05,10.37,21.75,28.35,12.03,4,2024-03-19 09:00:00
654.22,2.15,15.77,165.94,12.16,43.67,52.55,19.76,4,2024-03-19 10:00:00
854.49,2.37,23.65,180.24,11.68,71.9,83.1,26.85,5,2024-03-19 11:00:00
1001.36,2.01,32.9,167.37,10.49,78.22,90.24,29.13,5,2024-03-19 12:00:00
2002.72,2.21,91.85,79.39,10.25,91.81,107.08,38.0,5,2024-03-19 13:00:00
3124.24,14.19,127.49,3.08,11.56,117.16,138.84,51.68,5,2024-03-19 14:00:00
3738.4,34.42,117.9,0.01,12.87,145.99,175.32,64.85,5,2024-03-19 15:00:00
4379.27,43.36,123.38,0.0,14.66,176.08,213.74,77.01,5,2024-03-19 16:00:00
4539.49,44.26,126.12,0.0,15.02,189.55,232.73,82.08,5,2024-03-19 17:00:00
4165.65,39.79,116.53,0.0,13.47,180.4,224.93,84.1,5,2024-03-19 18:00:00
3471.37,27.94,106.93,0.01,10.97,158.27,198.51,82.08,5,2024-03-19 19:00:00
2964.02,15.87,98.71,0.07,9.18,143.23,179.66,81.06,5,2024-03-19 20:00:00
2590.18,7.93,87.74,0.34,8.23,131.82,165.34,79.04,5,2024-03-19 21:00:00
2243.04,4.19,77.46,0.93,8.82,118.24,149.35,89.17,5,2024-03-19 22:00:00
2082.82,3.63,71.97,0.92,10.73,108.7,138.78,107.41,5,2024-03-19 23:00:00
2082.82,5.7,69.92,0.43,13.35,104.04,134.97,129.7,5,2024-03-20 00:00:00
2162.93,10.62,70.6,0.24,16.21,97.91,130.68,149.97,5,2024-03-20 01:00:00
2990.72,42.02,73.34,1.43,22.17,111.1,148.52,172.26,5,2024-03-20 02:00:00
4913.33,114.44,83.63,5.23,31.47,150.36,195.75,200.63,5,2024-03-20 03:00:00
6408.69,164.51,100.08,9.83,32.42,185.55,237.55,174.28,5,2024-03-20 04:00:00
6942.75,153.78,131.61,20.38,29.8,207.32,261.76,125.65,5,2024-03-20 05:00:00
6729.13,100.14,175.48,50.07,27.89,227.73,278.16,89.17,5,2024-03-20 06:00:00
907.9,6.09,27.76,130.18,31.47,31.7,40.92,13.05,3,2024-03-20 07:00:00
600.81,2.88,15.25,145.91,29.33,23.43,30.35,9.63,4,2024-03-20 08:00:00
587.46,2.18,13.88,161.65,30.52,26.81,33.79,8.87,4,2024-03-20 09:00:00
921.25,4.02,28.45,158.79,27.89,36.49,45.07,14.19,4,2024-03-20 10:00:00
1401.9,6.43,52.09,138.76,22.89,50.1,60.71,21.03,4,2024-03-20 11:00:00
1789.09,6.59,76.77,103.0,17.64,52.17,64.06,26.35,4,2024-03-20 12:00:00
2910.61,13.19,131.61,26.82,16.21,63.21,78.71,38.5,4,2024-03-20 13:00:00
4219.06,50.51,138.46,0.06,17.64,87.81,109.88,54.72,5,2024-03-20 14:00:00
4913.33,71.53,132.98,0.0,18.6,113.19,141.9,67.89,5,2024-03-20 15:00:00
5447.39,76.0,152.17,0.0,22.89,142.9,179.3,90.18,5,2024-03-20 16:00:00
5554.2,69.74,167.25,0.0,27.66,163.68,206.36,114.5,5,2024-03-20 17:00:00
5287.17,64.37,163.14,0.0,28.61,167.06,212.74,125.65,5,2024-03-20 18:00:00
4913.33,59.01,154.91,0.0,27.18,157.29,200.96,131.73,5,2024-03-20 19:00:00
4272.46,44.7,141.2,0.0,24.32,142.05,180.98,129.7,5,2024-03-20 20:00:00
3364.56,22.58,119.27,0.04,19.79,123.82,157.13,122.61,5,2024-03-20 21:00:00
2403.26,4.81,93.22,1.97,14.31,106.11,133.86,109.43,5,2024-03-20 22:00:00
2029.42,0.57,78.14,7.51,13.59,100.85,126.3,116.53,5,2024-03-20 23:00:00
2056.12,0.66,79.51,7.51,15.74,105.87,132.29,135.78,5,2024-03-21 00:00:00
2376.56,6.15,87.05,1.1,18.84,114.6,144.88,158.07,5,2024-03-21 01:00:00
3364.56,38.89,89.11,0.13,24.08,135.56,172.94,176.31,5,2024-03-21 02:00:00
5340.58,118.02,94.59,0.82,31.47,168.96,214.2,190.5,5,2024-03-21 03:00:00
7263.18,194.91,95.96,1.21,31.95,198.6,250.39,158.07,5,2024-03-21 04:00:00
8224.49,232.46,95.96,1.3,29.33,209.92,263.19,120.58,5,2024-03-21 05:00:00
8117.68,232.46,97.33,1.83,25.99,198.1,247.77,92.21,5,2024-03-21 06:00:00
3017.43,39.34,94.59,21.1,23.37,80.74,103.81,38.5,5,2024-03-21 07:00:00
2109.53,14.53,77.46,46.49,23.6,60.44,80.48,29.39,4,2024-03-21 08:00:00
1602.17,8.49,58.26,76.53,21.93,48.15,67.26,23.31,3,2024-03-21 09:00:00
894.55,2.32,32.56,103.0,19.79,29.12,45.61,15.2,3,2024-03-21 10:00:00
754.36,1.55,28.79,94.41,15.97,21.8,37.6,14.31,2,2024-03-21 11:00:00
854.49,1.48,34.96,72.96,12.04,19.46,34.33,14.95,2,2024-03-21 12:00:00
2136.23,18.1,84.31,13.95,11.56,31.8,48.82,30.91,3,2024-03-21 13:00:00
3738.4,73.31,95.96,0.02,16.69,58.64,82.52,59.78,4,2024-03-21 14:00:00
4966.74,116.23,102.82,0.0,23.37,91.83,124.33,92.21,5,2024-03-21 15:00:00
5767.82,141.26,109.67,0.0,28.85,122.1,162.31,122.61,5,2024-03-21 16:00:00
5928.04,144.84,106.93,0.0,31.47,140.11,184.74,141.86,5,2024-03-21 17:00:00
5661.01,135.9,100.08,0.0,29.8,140.24,186.11,143.89,5,2024-03-21 18:00:00
5020.14,119.81,91.85,0.0,24.56,124.4,165.68,133.75,5,2024-03-21 19:00:00
4219.06,92.09,89.11,0.0,20.98,104.87,140.28,131.73,5,2024-03-21 20:00:00
3231.05,58.11,84.31,0.0,17.17,85.59,115.67,124.63,5,2024-03-21 21:00:00
2349.85,28.16,77.46,0.02,13.35,68.57,92.92,112.47,4,2024-03-21 22:00:00
1735.69,9.72,67.86,0.68,11.21,56.99,76.39,101.33,4,2024-03-21 23:00:00
1388.55,2.04,57.58,5.28,10.01,51.08,66.9,87.14,4,2024-03-22 00:00:00
1321.79,0.76,50.04,12.16,7.27,48.79,62.26,39.52,3,2024-03-22 01:00:00
1922.61,10.39,61.69,2.57,8.23,59.11,73.89,26.85,4,2024-03-22 02:00:00
2937.32,42.92,66.49,3.44,10.25,68.96,84.96,26.35,4,2024-03-22 03:00:00
1735.69,9.83,57.58,45.78,10.73,37.65,47.09,18.24,3,2024-03-22 04:00:00
1201.63,5.81,35.3,85.83,11.56,28.92,36.33,15.2,3,2024-03-22 05:00:00
867.84,3.8,21.93,115.87,13.23,25.49,31.47,12.16,3,2024-03-22 06:00:00
527.38,1.29,8.4,143.05,12.64,19.92,24.24,7.35,4,2024-03-22 07:00:00
527.38,1.01,7.8,151.63,14.07,24.68,30.1,7.98,4,2024-03-22 08:00:00
554.08,1.02,9.25,153.06,16.69,27.83,34.39,8.87,4,2024-03-22 09:00:00
607.49,1.2,12.17,151.63,20.74,31.52,39.15,9.75,4,2024-03-22 10:00:00
660.9,1.36,15.59,150.2,24.56,33.19,41.44,10.13,4,2024-03-22 11:00:00
741.0,1.19,21.42,143.05,26.94,32.74,41.11,10.77,4,2024-03-22 12:00:00
2643.59,8.27,123.38,48.64,25.75,61.4,76.08,32.42,4,2024-03-22 13:00:00
5393.98,56.77,202.89,0.11,23.37,115.83,142.43,63.84,5,2024-03-22 14:00:00
6782.53,101.03,219.35,0.0,21.46,160.99,198.8,88.16,5,2024-03-22 15:00:00
7049.56,116.23,208.38,0.0,20.5,183.21,229.47,102.34,5,2024-03-22 16:00:00
6462.1,109.08,175.48,0.0,17.4,181.21,232.33,96.26,5,2024-03-22 17:00:00
5500.79,93.88,142.57,0.0,13.59,160.88,211.79,78.02,5,2024-03-22 18:00:00
4486.08,73.31,119.27,0.0,9.54,132.07,176.69,59.28,5,2024-03-22 19:00:00
3471.37,46.94,100.08,0.0,7.03,109.51,147.87,53.2,5,2024-03-22 20:00:00
2670.29,22.8,82.94,0.03,5.9,95.86,129.33,53.7,5,2024-03-22 21:00:00
2056.12,7.49,67.17,0.7,5.72,85.73,111.63,52.69,5,2024-03-22 22:00:00
1682.28,1.59,52.78,4.02,5.3,78.24,98.06,48.64,5,2024-03-22 23:00:00
1482.01,0.72,42.5,7.51,4.83,72.19,89.13,47.62,4,2024-03-23 00:00:00
1415.25,1.37,39.76,6.44,4.65,65.56,81.85,47.62,4,2024-03-23 01:00:00
1815.8,14.53,42.84,3.49,5.6,68.41,86.36,47.12,4,2024-03-23 02:00:00
2456.67,43.81,44.55,11.0,6.74,75.37,94.66,46.1,5,2024-03-23 03:00:00
2136.23,29.95,50.04,26.46,7.03,60.62,75.49,34.96,4,2024-03-23 04:00:00
1762.39,17.88,45.24,50.78,7.09,52.13,64.76,30.65,4,2024-03-23 05:00:00
1295.09,7.71,32.9,95.84,6.91,49.28,59.74,27.87,3,2024-03-23 06:00:00
560.76,1.24,8.05,138.76,7.87,20.77,25.23,11.27,3,2024-03-23 07:00:00
494.0,0.87,5.74,147.34,7.63,19.45,23.21,9.5,4,2024-03-23 08:00:00
487.33,0.88,5.91,151.63,8.23,20.27,23.88,9.63,4,2024-03-23 09:00:00
634.19,1.44,12.51,148.77,6.91,26.3,30.86,14.57,4,2024-03-23 10:00:00
821.11,1.82,21.93,137.33,6.2,33.35,38.94,19.51,3,2024-03-23 11:00:00
1014.71,1.34,34.62,115.87,6.74,35.44,41.68,22.29,3,2024-03-23 12:00:00
1869.2,1.87,82.94,45.42,7.87,45.37,54.47,32.42,3,2024-03-23 13:00:00
2777.1,19.0,100.08,0.61,8.94,60.97,74.66,45.6,4,2024-03-23 14:00:00
3097.53,31.74,87.74,0.0,9.3,72.61,90.66,55.73,4,2024-03-23 15:00:00
3257.75,36.66,85.68,0.0,9.89,83.29,102.79,56.74,5,2024-03-23 16:00:00
2964.02,28.16,81.57,0.01,9.18,82.69,99.68,50.66,5,2024-03-23 17:00:00
2189.64,7.15,73.34,8.05,7.03,66.6,78.77,38.5,4,2024-03-23 18:00:00
1188.28,0.0,36.67,73.67,4.83,40.49,46.83,22.8,3,2024-03-23 19:00:00
907.9,0.0,23.99,88.69,3.99,34.4,39.29,20.01,3,2024-03-23 20:00:00
774.38,0.0,18.34,92.98,3.58,33.22,37.56,18.75,3,2024-03-23 21:00:00
700.95,0.0,14.74,94.41,3.13,33.02,37.27,18.24,3,2024-03-23 22:00:00
680.92,0.0,13.19,92.98,3.25,32.77,37.15,18.75,3,2024-03-23 23:00:00
734.33,0.0,14.74,83.68,3.73,35.07,39.99,20.77,3,2024-03-24 00:00:00
787.73,0.0,17.99,74.39,4.29,38.59,44.34,22.55,3,2024-03-24 01:00:00
934.6,0.26,28.1,62.94,4.89,42.14,49.31,24.07,3,2024-03-24 02:00:00
1201.63,4.97,37.36,54.36,5.42,45.91,54.09,24.57,3,2024-03-24 03:00:00
1348.5,10.51,36.33,58.65,6.02,51.92,61.04,26.09,4,2024-03-24 04:00:00
1415.25,10.17,33.24,78.68,6.68,67.0,77.86,30.15,4,2024-03-24 05:00:00
1348.5,5.76,26.73,128.75,7.57,91.23,103.29,31.16,5,2024-03-24 06:00:00
594.14,1.02,6.34,155.93,8.7,37.49,41.96,11.53,4,2024-03-24 07:00:00
480.65,0.78,4.76,153.06,7.75,24.54,27.72,8.74,4,2024-03-24 08:00:00
467.3,0.85,5.36,153.06,8.58,23.09,26.05,8.23,4,2024-03-24 09:00:00
467.3,0.87,6.17,153.06,8.7,22.45,25.43,8.36,4,2024-03-24 10:00:00
487.33,0.92,8.05,148.77,9.66,22.26,25.4,8.99,4,2024-03-24 11:00:00
534.06,0.82,11.82,143.05,11.56,22.4,25.78,9.63,4,2024-03-24 12:00:00
1548.77,2.04,73.34,67.23,11.68,36.41,43.9,25.59,3,2024-03-24 13:00:00
2750.4,13.19,119.27,2.37,10.73,59.89,74.02,46.61,4,2024-03-24 14:00:00
3124.24,32.19,104.19,0.0,10.25,77.05,96.67,61.81,5,2024-03-24 15:00:00
3364.56,41.57,100.08,0.0,11.68,93.41,117.95,78.02,5,2024-03-24 16:00:00
3685.0,47.83,106.93,0.0,15.02,110.44,140.55,99.3,5,2024-03-24 17:00:00
3898.62,50.96,112.41,0.0,16.93,119.68,154.6,115.51,5,2024-03-24 18:00:00
3685.0,46.04,112.41,0.0,16.21,115.67,151.47,123.62,5,2024-03-24 19:00:00
3311.16,35.32,105.56,0.0,15.26,109.03,143.4,128.69,5,2024-03-24 20:00:00
2857.21,23.02,97.33,0.01,14.42,102.64,136.07,133.75,5,2024-03-24 21:00:00
2349.85,12.29,82.94,0.13,12.64,93.95,124.35,124.63,5,2024-03-24 22:00:00
2029.42,6.71,70.6,0.42,11.56,88.31,115.9,116.53,5,2024-03-24 23:00:00
1869.2,5.64,61.69,0.56,11.68,84.64,110.87,115.51,5,2024-03-25 00:00:00
1815.8,8.05,56.89,0.45,12.28,79.36,104.77,116.53,5,2024-03-25 01:00:00
2323.15,29.06,54.84,0.88,13.95,84.93,112.3,111.46,5,2024-03-25 02:00:00
3177.64,67.95,54.15,5.99,14.07,94.11,122.97,93.22,5,2024-03-25 03:00:00
3070.83,64.37,58.26,16.27,11.8,82.07,106.14,62.82,5,2024-03-25 04:00:00
2483.37,41.13,59.63,37.19,10.01,66.82,86.46,45.6,4,2024-03-25 05:00:00
1735.69,17.88,47.98,78.68,8.46,58.24,73.73,36.48,4,2024-03-25 06:00:00
480.65,1.63,7.8,131.61,6.91,17.28,21.72,11.4,3,2024-03-25 07:00:00
407.22,0.99,5.27,140.19,6.02,17.41,21.12,10.01,4,2024-03-25 08:00:00
397.21,0.96,5.4,140.19,5.84,17.54,21.1,10.13,4,2024-03-25 09:00:00
427.25,1.1,6.77,140.19,5.96,19.95,23.83,11.53,4,2024-03-25 10:00:00
520.71,1.47,10.97,140.19,6.62,24.7,29.54,14.19,4,2024-03-25 11:00:00
660.9,1.61,18.85,134.47,7.15,29.13,35.1,16.47,3,2024-03-25 12:00:00
1588.82,3.63,71.29,60.8,7.75,42.29,51.99,27.87,3,2024-03-25 13:00:00
2510.07,18.33,93.22,1.24,9.18,60.69,76.23,43.06,4,2024-03-25 14:00:00
2883.91,36.66,82.25,0.0,10.01,77.33,98.7,53.7,5,2024-03-25 15:00:00
3204.35,46.04,82.25,0.0,10.85,93.53,119.96,59.78,5,2024-03-25 16:00:00
3417.97,47.39,86.37,0.0,11.32,103.92,134.4,63.33,5,2024-03-25 17:00:00
3417.97,42.92,89.11,0.0,10.85,103.85,136.7,63.84,5,2024-03-25 18:00:00
3097.53,35.32,86.37,0.0,9.06,91.74,122.38,62.82,5,2024-03-25 19:00:00
2590.18,21.68,79.51,0.02,7.51,80.36,107.66,62.32,5,2024-03-25 20:00:00
2162.93,9.72,71.29,0.29,6.5,74.42,99.56,63.84,4,2024-03-25 21:00:00
1762.39,3.32,60.32,1.72,5.66,68.87,91.62,65.86,4,2024-03-25 22:00:00
1548.77,1.7,52.78,3.08,5.42,67.2,88.49,66.88,4,2024-03-25 23:00:00
1508.71,2.21,48.67,2.7,5.84,67.79,88.58,66.88,4,2024-03-26 00:00:00
1615.52,5.53,48.67,1.1,6.85,69.03,90.23,64.85,4,2024-03-26 01:00:00
2189.64,24.14,52.09,0.4,9.18,76.29,99.29,61.81,5,2024-03-26 02:00:00
2964.02,54.99,61.01,2.86,11.09,80.05,103.5,57.25,5,2024-03-26 03:00:00
2750.4,44.7,71.29,14.84,11.32,65.29,83.87,43.06,4,2024-03-26 04:00:00
2429.96,34.42,69.23,35.76,11.68,58.13,74.59,37.49,4,2024-03-26 05:00:00
1762.39,17.43,54.84,77.96,11.68,51.27,64.86,31.92,4,2024-03-26 06:00:00
867.84,3.32,27.08,128.75,14.54,35.49,43.39,20.77,3,2024-03-26 07:00:00
867.84,2.24,26.05,140.19,14.9,41.22,49.04,21.28,4,2024-03-26 08:00:00
974.66,1.98,30.16,141.62,15.5,46.33,54.35,22.04,4,2024-03-26 09:00:00
1094.82,1.93,35.64,140.19,12.64,53.49,62.24,25.08,4,2024-03-26 10:00:00
1228.33,1.68,44.55,128.75,10.85,58.67,68.26,29.39,4,2024-03-26 11:00:00
1441.96,1.1,60.32,107.29,10.97,64.76,75.58,33.44,4,2024-03-26 12:00:00
1655.58,0.25,71.97,84.4,11.21,72.52,83.57,34.96,4,2024-03-26 13:00:00
1522.06,0.0,61.69,81.54,10.13,74.68,85.16,33.44,4,2024-03-26 14:00:00
1214.98,0.0,45.24,87.26,8.58,65.46,74.98,30.15,4,2024-03-26 15:00:00
1228.33,0.0,45.93,72.96,7.87,56.38,66.56,30.4,4,2024-03-26 16:00:00
1695.63,0.03,67.17,39.7,8.34,67.54,81.54,38.0,4,2024-03-26 17:00:00
2136.23,1.16,85.0,13.59,8.23,77.34,94.36,43.57,5,2024-03-26 18:00:00
2189.64,2.26,86.37,5.81,6.85,73.99,90.73,44.08,4,2024-03-26 19:00:00
1815.8,0.37,69.23,14.84,5.36,63.03,77.8,42.56,4,2024-03-26 20:00:00
1321.79,0.01,45.24,31.47,4.41,52.78,65.71,39.52,4,2024-03-26 21:00:00
1161.58,0.01,35.3,32.9,3.87,55.26,68.88,41.54,4,2024-03-26 22:00:00
1241.68,0.04,35.3,22.71,3.78,66.84,82.18,40.53,4,2024-03-26 23:00:00
1361.85,0.35,37.7,12.87,4.11,74.92,91.17,36.98,4,2024-03-27 00:00:00
1562.12,3.69,43.18,2.84,4.89,78.43,95.1,36.98,5,2024-03-27 01:00:00
2109.53,23.47,48.67,0.45,6.79,84.22,102.46,43.57,5,2024-03-27 02:00:00
2777.1,50.07,56.21,3.76,8.46,83.97,102.88,47.12,5,2024-03-27 03:00:00
1682.28,14.75,56.21,28.61,8.23,45.37,56.16,27.87,3,2024-03-27 04:00:00
1495.36,13.08,48.67,43.27,8.82,39.92,50.86,26.85,3,2024-03-27 05:00:00
1335.14,10.84,41.47,59.37,8.94,39.05,50.13,27.11,3,2024-03-27 06:00:00
821.11,2.35,27.08,85.12,11.09,24.98,30.86,16.97,2,2024-03-27 07:00:00
680.92,1.06,20.56,92.98,8.82,19.85,23.45,12.67,2,2024-03-27 08:00:00
614.17,0.64,17.31,100.14,6.91,17.07,19.72,9.88,3,2024-03-27 09:00:00
634.19,0.35,18.68,95.84,5.13,15.2,17.24,8.36,2,2024-03-27 10:00:00
774.38,0.27,27.08,80.11,6.32,15.1,17.29,8.36,2,2024-03-27 11:00:00
1094.82,0.29,43.87,55.07,8.94,16.74,19.43,7.79,2,2024-03-27 12:00:00
1455.31,0.21,58.26,36.12,8.82,21.12,24.85,7.92,2,2024-03-27 13:00:00
1508.71,0.05,57.58,32.9,7.87,26.61,31.8,8.74,3,2024-03-27 14:00:00
1375.2,0.02,50.04,35.76,7.45,29.42,35.68,9.12,3,2024-03-27 15:00:00
1281.74,0.06,45.24,31.11,6.62,29.76,37.28,9.88,3,2024-03-27 16:00:00
1535.42,0.74,53.47,14.31,7.51,38.63,48.84,11.02,3,2024-03-27 17:00:00
1869.2,5.2,61.69,2.39,9.3,48.08,59.53,12.16,3,2024-03-27 18:00:00
1895.9,6.48,67.17,0.94,9.66,48.72,57.79,11.4,3,2024-03-27 19:00:00
1695.63,1.79,65.12,5.1,9.42,46.18,52.7,9.12,3,2024-03-27 20:00:00
1495.36,0.13,50.04,18.06,8.34,47.56,52.49,7.35,3,2024-03-27 21:00:00
1214.98,0.0,32.9,35.05,5.42,48.78,52.48,6.97,3,2024-03-27 22:00:00
1188.28,0.0,30.16,32.9,4.47,53.68,57.74,8.49,4,2024-03-27 23:00:00
1255.04,0.03,32.9,23.96,5.07,57.8,62.96,10.13,4,2024-03-28 00:00:00
1401.9,0.44,39.07,11.44,5.36,60.59,67.62,11.78,4,2024-03-28 01:00:00
1682.28,7.93,44.55,3.22,6.26,63.33,72.71,13.68,4,2024-03-28 02:00:00
2109.53,29.06,42.5,8.23,7.99,67.85,79.12,16.21,4,2024-03-28 03:00:00
2189.64,33.53,44.55,17.52,10.85,68.87,80.67,18.24,4,2024-03-28 04:00:00
2216.34,30.85,50.72,27.18,13.83,75.59,88.74,21.79,5,2024-03-28 05:00:00
1949.31,19.67,50.72,55.07,18.6,79.8,92.63,22.8,5,2024-03-28 06:00:00
747.68,4.19,17.14,110.15,28.61,34.93,39.05,7.92,3,2024-03-28 07:00:00
607.49,1.9,12.34,125.89,23.37,28.67,31.47,6.27,3,2024-03-28 08:00:00
634.19,1.56,13.54,130.18,24.32,28.21,30.91,6.21,3,2024-03-28 09:00:00
640.87,1.15,15.42,127.32,23.37,25.96,28.67,6.78,3,2024-03-28 10:00:00
640.87,0.77,18.16,115.87,23.84,21.0,23.52,6.71,3,2024-03-28 11:00:00
654.22,0.37,22.96,100.14,24.08,16.11,18.52,6.65,3,2024-03-28 12:00:00
2216.34,14.98,98.71,20.92,23.84,33.0,40.65,24.07,3,2024-03-28 13:00:00
4753.11,85.83,137.09,0.02,24.8,76.29,94.5,52.18,5,2024-03-28 14:00:00
6408.69,139.47,150.8,0.0,28.13,120.24,149.63,85.12,5,2024-03-28 15:00:00
