CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
607.49,1.23,8.14,150.2,9.66,28.82,37.21,5.83,4,2025-02-06 08:00:00
567.44,1.05,7.2,148.77,8.46,24.47,32.54,5.51,4,2025-02-06 09:00:00
554.08,0.89,7.2,145.91,7.51,22.3,30.42,5.57,4,2025-02-06 10:00:00
600.81,0.78,9.25,147.34,7.99,27.61,36.52,6.52,4,2025-02-06 11:00:00
647.54,0.41,12.85,143.05,8.11,29.98,39.27,7.09,4,2025-02-06 12:00:00
1228.33,0.05,45.24,114.44,9.54,52.89,65.41,14.44,4,2025-02-06 13:00:00
1789.09,0.0,71.97,86.55,11.32,79.84,96.56,22.8,5,2025-02-06 14:00:00
1976.01,0.0,77.46,73.67,12.16,92.63,112.31,27.11,5,2025-02-06 15:00:00
2109.53,0.0,78.83,67.23,12.52,100.42,122.49,29.39,5,2025-02-06 16:00:00
2109.53,0.0,76.09,67.23,12.4,104.05,127.51,29.89,5,2025-02-06 17:00:00
2002.72,0.0,71.29,71.53,11.68,101.13,124.07,28.37,5,2025-02-06 18:00:00
1735.69,0.0,60.32,80.11,10.61,91.15,111.42,25.33,5,2025-02-06 19:00:00
1508.71,0.0,47.98,87.26,9.54,84.69,102.97,24.07,5,2025-02-06 20:00:00
1321.79,0.0,36.67,92.98,8.58,80.9,97.9,24.07,5,2025-02-06 21:00:00
1188.28,0.0,29.13,95.84,7.75,78.2,94.33,24.83,5,2025-02-06 22:00:00
1094.82,0.0,23.99,97.27,7.21,75.24,90.56,25.59,5,2025-02-06 23:00:00
1041.41,0.0,21.59,97.27,6.97,71.85,86.46,25.84,4,2025-02-07 00:00:00
1054.76,0.0,22.96,94.41,7.09,67.57,81.72,25.59,4,2025-02-07 01:00:00
1268.39,0.0,37.7,79.39,8.23,66.94,82.02,26.35,4,2025-02-07 02:00:00
1588.82,0.3,60.32,59.37,9.89,65.76,81.89,25.59,4,2025-02-07 03:00:00
1628.88,4.75,60.32,66.52,11.44,61.66,77.73,23.31,4,2025-02-07 04:00:00
1548.77,8.72,50.04,80.11,12.16,60.48,77.02,22.55,4,2025-02-07 05:00:00
1321.79,7.71,38.04,101.57,12.87,59.85,75.69,20.77,4,2025-02-07 06:00:00
680.92,2.18,12.85,141.62,10.73,35.71,44.91,10.01,4,2025-02-07 07:00:00
620.84,1.65,10.28,150.2,9.66,34.34,42.85,9.37,4,2025-02-07 08:00:00
600.81,1.4,9.77,153.06,9.42,33.67,41.83,9.25,4,2025-02-07 09:00:00
767.71,1.66,14.74,164.51,11.32,52.48,63.49,13.55,4,2025-02-07 10:00:00
974.66,1.63,21.42,171.66,12.28,71.44,85.01,16.97,4,2025-02-07 11:00:00
1148.22,0.96,31.53,163.08,12.28,77.8,92.42,17.99,5,2025-02-07 12:00:00
1895.9,0.13,72.66,115.87,12.64,100.36,118.87,25.33,5,2025-02-07 13:00:00
2456.67,0.0,101.45,75.1,13.23,124.14,146.73,31.92,5,2025-02-07 14:00:00
2563.48,0.0,101.45,62.94,13.59,132.74,157.71,34.96,5,2025-02-07 15:00:00
2643.59,0.0,100.08,57.94,13.95,139.56,165.94,36.48,5,2025-02-07 16:00:00
2777.1,0.0,101.45,54.36,14.07,148.36,176.72,38.0,5,2025-02-07 17:00:00
2857.21,0.0,105.56,50.78,13.35,153.41,183.16,37.49,5,2025-02-07 18:00:00
2643.59,0.0,100.08,50.78,11.56,146.33,174.45,34.96,5,2025-02-07 19:00:00
2323.15,0.0,82.94,55.79,9.66,138.07,163.51,33.44,5,2025-02-07 20:00:00
2056.12,0.0,66.49,58.65,8.34,133.85,157.37,33.94,5,2025-02-07 21:00:00
1869.2,0.0,54.84,59.37,7.21,131.86,154.45,35.46,5,2025-02-07 22:00:00
1695.63,0.0,45.93,60.08,6.56,127.46,148.86,36.48,5,2025-02-07 23:00:00
1562.12,0.0,41.13,59.37,6.14,119.65,139.76,36.48,5,2025-02-08 00:00:00
1482.01,0.0,41.47,54.36,6.08,107.41,126.4,35.46,5,2025-02-08 01:00:00
1735.69,0.12,59.63,32.19,7.33,102.79,122.96,37.49,5,2025-02-08 02:00:00
2349.85,12.63,80.88,5.81,9.18,105.66,128.25,40.02,5,2025-02-08 03:00:00
2990.72,42.92,77.46,13.59,11.32,111.35,136.45,42.05,5,2025-02-08 04:00:00
3070.83,47.83,76.09,26.46,12.28,111.64,138.14,41.54,5,2025-02-08 05:00:00
2643.59,32.63,72.66,49.35,11.8,110.5,136.47,39.01,5,2025-02-08 06:00:00
988.01,3.97,24.33,134.47,15.5,68.08,82.35,20.01,4,2025-02-08 07:00:00
794.41,2.01,15.25,155.93,15.74,65.6,78.41,17.99,4,2025-02-08 08:00:00
720.98,1.41,13.02,161.65,15.74,62.11,74.06,16.72,4,2025-02-08 09:00:00
767.71,1.08,14.39,164.51,12.4,62.21,74.51,17.73,4,2025-02-08 10:00:00
907.9,0.75,19.88,164.51,10.37,69.33,83.43,19.76,4,2025-02-08 11:00:00
1188.28,0.29,29.13,165.94,10.49,87.89,105.48,22.8,5,2025-02-08 12:00:00
1735.69,0.01,50.04,148.77,11.21,118.17,140.64,28.63,5,2025-02-08 13:00:00
2216.34,0.0,67.86,123.02,12.04,139.49,165.23,33.94,5,2025-02-08 14:00:00
2323.15,0.0,68.55,115.87,12.64,146.47,173.73,35.46,5,2025-02-08 15:00:00
2857.21,0.0,93.22,80.82,15.26,161.36,191.17,39.52,5,2025-02-08 16:00:00
3631.59,0.07,128.87,33.97,18.84,187.95,222.77,45.09,5,2025-02-08 17:00:00
4165.65,3.91,150.8,5.14,20.98,209.73,249.32,49.14,5,2025-02-08 18:00:00
4432.68,9.39,156.28,0.5,21.46,221.92,262.91,59.78,5,2025-02-08 19:00:00
4432.68,8.72,157.65,0.3,22.65,228.8,270.48,74.98,5,2025-02-08 20:00:00
4379.27,6.93,154.91,0.27,23.84,229.06,272.49,90.18,5,2025-02-08 21:00:00
4272.46,6.43,150.8,0.26,25.27,225.47,269.95,105.38,5,2025-02-08 22:00:00
4058.84,6.2,142.57,0.35,26.23,216.49,261.5,118.55,5,2025-02-08 23:00:00
3738.4,6.15,130.24,0.51,26.23,199.82,244.3,127.67,5,2025-02-09 00:00:00
3391.27,8.16,112.41,0.46,24.56,176.25,218.69,124.63,5,2025-02-09 01:00:00
3845.21,30.4,106.93,0.02,25.03,183.25,228.32,120.58,5,2025-02-09 02:00:00
5180.36,82.25,112.41,0.71,25.99,209.75,259.47,114.5,5,2025-02-09 03:00:00
6355.29,135.9,113.79,5.41,24.32,228.32,281.66,95.25,5,2025-02-09 04:00:00
6622.31,148.42,116.53,11.98,23.37,228.08,280.71,78.02,5,2025-02-09 05:00:00
5714.42,111.76,124.75,23.25,20.5,207.63,254.79,62.82,5,2025-02-09 06:00:00
1361.85,9.72,41.81,104.43,22.89,74.36,91.37,22.29,4,2025-02-09 07:00:00
907.9,3.8,22.96,140.19,24.08,72.46,86.91,18.24,4,2025-02-09 08:00:00
821.11,2.26,17.48,163.08,24.56,79.16,93.26,17.48,5,2025-02-09 09:00:00
574.11,1.05,9.51,153.06,13.35,47.83,59.45,11.15,4,2025-02-09 10:00:00
554.08,0.71,10.2,148.77,10.97,41.85,52.82,10.26,4,2025-02-09 11:00:00
587.46,0.31,13.54,144.48,11.32,40.87,52.02,10.13,4,2025-02-09 12:00:00
1682.28,0.05,74.71,88.69,12.99,80.74,97.59,23.56,5,2025-02-09 13:00:00
2964.02,0.31,139.83,28.25,14.66,147.57,172.67,38.5,5,2025-02-09 14:00:00
3631.59,3.91,154.91,4.07,15.74,197.79,229.18,47.12,5,2025-02-09 15:00:00
4219.06,11.85,160.4,0.4,17.17,234.13,271.1,52.18,5,2025-02-09 16:00:00
5073.55,22.58,171.36,0.02,19.55,267.67,311.8,58.77,5,2025-02-09 17:00:00
5661.01,33.08,180.96,0.0,20.98,283.35,335.58,64.85,5,2025-02-09 18:00:00
5607.6,38.44,175.48,0.0,20.5,267.32,324.03,70.93,5,2025-02-09 19:00:00
4966.74,33.97,157.65,0.0,20.03,230.6,289.12,74.98,5,2025-02-09 20:00:00
3898.62,19.89,128.87,0.03,18.84,185.66,241.1,76.0,5,2025-02-09 21:00:00
2937.32,8.49,97.33,0.54,16.93,149.18,196.59,68.9,5,2025-02-09 22:00:00
2323.15,1.82,75.4,5.05,14.78,130.01,170.2,55.73,5,2025-02-09 23:00:00
2056.12,0.26,63.06,14.31,13.11,118.99,153.83,46.61,5,2025-02-10 00:00:00
1976.01,0.29,61.01,17.17,12.16,108.49,138.67,41.54,5,2025-02-10 01:00:00
2750.4,16.76,78.83,1.5,14.66,122.03,154.31,45.6,5,2025-02-10 02:00:00
4753.11,83.15,90.48,0.18,19.55,162.17,202.09,55.22,5,2025-02-10 03:00:00
6355.29,141.26,104.19,0.64,22.89,191.5,238.03,60.8,5,2025-02-10 04:00:00
6408.69,143.05,108.3,1.79,23.6,197.89,248.11,62.32,5,2025-02-10 05:00:00
5554.2,108.18,106.93,3.89,22.17,193.22,243.77,61.81,5,2025-02-10 06:00:00
1241.68,1.73,41.13,92.98,18.12,77.54,97.13,19.25,5,2025-02-10 07:00:00
934.6,0.5,26.05,115.87,19.31,76.93,94.07,15.2,5,2025-02-10 08:00:00
988.01,0.54,31.19,108.72,25.27,74.17,90.85,14.57,4,2025-02-10 09:00:00
1495.36,2.85,58.26,77.96,32.42,77.98,97.68,20.01,5,2025-02-10 10:00:00
1949.31,6.65,82.25,54.36,38.15,82.88,104.73,24.32,5,2025-02-10 11:00:00
2029.42,5.09,94.59,41.13,38.15,80.42,100.99,23.81,5,2025-02-10 12:00:00
2616.88,11.18,119.27,9.92,29.56,85.53,106.98,27.61,5,2025-02-10 13:00:00
3898.62,49.17,128.87,0.0,25.51,113.92,142.99,40.02,5,2025-02-10 14:00:00
4913.33,79.57,131.61,0.0,24.08,151.6,190.8,51.68,5,2025-02-10 15:00:00
5340.58,90.3,126.12,0.0,21.7,177.78,226.06,58.77,5,2025-02-10 16:00:00
5287.17,87.62,113.79,0.0,18.36,183.69,236.92,59.28,5,2025-02-10 17:00:00
4699.71,76.89,97.33,0.0,14.31,163.62,215.19,54.21,5,2025-02-10 18:00:00
3791.81,59.9,83.63,0.0,10.01,126.8,169.19,44.08,5,2025-02-10 19:00:00
3391.27,48.73,78.14,0.0,8.23,111.95,148.0,39.52,5,2025-02-10 20:00:00
3391.27,45.15,81.57,0.0,7.75,116.72,149.51,38.5,5,2025-02-10 21:00:00
3524.78,42.02,90.48,0.0,7.45,124.02,153.81,36.48,5,2025-02-10 22:00:00
3177.64,29.95,89.11,0.0,6.91,116.9,142.81,33.44,5,2025-02-10 23:00:00
2643.59,17.43,79.51,0.07,6.32,103.44,125.72,30.91,5,2025-02-11 00:00:00
1895.9,2.46,67.17,6.71,6.02,77.49,95.11,26.35,5,2025-02-11 01:00:00
1949.31,3.63,70.6,5.45,7.21,74.04,92.53,28.88,4,2025-02-11 02:00:00
2750.4,26.82,82.25,1.22,9.42,84.01,106.05,33.44,5,2025-02-11 03:00:00
3204.35,46.49,85.68,8.67,11.21,82.33,105.2,33.44,5,2025-02-11 04:00:00
3311.16,53.2,84.31,16.81,13.71,81.88,105.36,31.92,5,2025-02-11 05:00:00
3017.43,45.6,80.88,25.39,18.36,82.89,106.35,28.37,5,2025-02-11 06:00:00
961.3,5.09,30.5,98.71,25.75,37.48,47.39,9.37,3,2025-02-11 07:00:00
700.95,2.46,18.16,123.02,20.74,36.33,45.72,7.47,3,2025-02-11 08:00:00
667.57,2.04,16.45,128.75,19.31,36.79,47.61,7.16,3,2025-02-11 09:00:00
654.22,1.62,16.28,131.61,17.64,36.68,48.49,7.09,3,2025-02-11 10:00:00
680.92,1.2,19.02,131.61,19.55,36.52,48.42,7.28,3,2025-02-11 11:00:00
727.65,0.56,24.68,125.89,24.08,35.87,47.57,7.54,3,2025-02-11 12:00:00
2483.37,6.37,124.75,36.12,27.66,62.95,81.02,22.29,4,2025-02-11 13:00:00
4966.74,60.8,183.7,0.0,27.42,115.55,145.55,42.56,5,2025-02-11 14:00:00
6408.69,104.61,186.44,0.0,25.03,164.89,206.82,56.24,5,2025-02-11 15:00:00
6729.13,118.02,171.36,0.0,26.46,193.67,246.14,74.98,5,2025-02-11 16:00:00
6622.31,116.23,157.65,0.0,30.99,212.36,274.02,98.29,5,2025-02-11 17:00:00
6622.31,118.02,150.8,0.0,33.38,222.86,289.7,115.51,5,2025-02-11 18:00:00
6515.5,118.02,149.43,0.0,34.33,218.99,284.84,124.63,5,2025-02-11 19:00:00
6195.07,106.39,149.43,0.0,32.9,209.43,272.6,128.69,5,2025-02-11 20:00:00
5607.6,86.72,145.32,0.0,30.52,196.88,256.5,128.69,5,2025-02-11 21:00:00
4966.74,65.27,139.83,0.0,25.51,181.99,237.19,119.57,5,2025-02-11 22:00:00
4379.27,46.94,131.61,0.0,22.17,169.52,220.24,113.49,5,2025-02-11 23:00:00
3898.62,34.87,122.01,0.0,20.74,161.59,209.16,111.46,5,2025-02-12 00:00:00
3631.59,30.4,112.41,0.0,19.31,157.8,203.97,104.37,5,2025-02-12 01:00:00
4112.24,51.86,105.56,0.0,18.12,174.18,222.27,91.2,5,2025-02-12 02:00:00
5073.55,92.09,105.56,0.96,16.21,192.26,240.71,73.97,5,2025-02-12 03:00:00
5073.55,103.71,98.71,7.87,14.54,179.5,221.37,55.22,5,2025-02-12 04:00:00
4592.9,91.2,95.96,18.6,14.07,159.29,196.62,46.1,5,2025-02-12 05:00:00
3578.19,58.11,91.85,37.19,13.11,133.84,166.21,39.01,5,2025-02-12 06:00:00
667.57,3.1,14.91,124.45,11.92,24.98,36.0,7.41,3,2025-02-12 07:00:00
467.3,1.29,7.11,134.47,9.06,15.57,24.5,5.32,3,2025-02-12 08:00:00
447.27,1.13,6.68,135.9,8.7,14.6,22.69,5.07,3,2025-02-12 09:00:00
427.25,1.05,6.94,133.04,7.99,13.32,20.55,4.94,3,2025-02-12 10:00:00
447.27,1.05,9.0,127.32,8.7,12.97,19.91,5.19,3,2025-02-12 11:00:00
494.0,0.69,13.02,121.59,9.89,12.95,19.92,5.45,3,2025-02-12 12:00:00
1735.69,2.21,86.37,42.92,12.76,31.2,43.21,17.73,3,2025-02-12 13:00:00
3337.86,33.53,123.38,0.04,15.97,64.78,84.88,32.42,4,2025-02-12 14:00:00
4379.27,65.27,124.75,0.0,18.6,101.23,129.48,42.05,5,2025-02-12 15:00:00
5180.36,76.89,143.95,0.0,20.98,138.63,175.37,47.62,5,2025-02-12 16:00:00
5287.17,72.42,150.8,0.0,20.98,164.79,209.51,51.68,5,2025-02-12 17:00:00
4859.92,61.69,137.09,0.0,19.07,165.93,213.56,52.69,5,2025-02-12 18:00:00
4219.06,47.83,122.01,0.0,18.84,143.61,188.1,58.77,5,2025-02-12 19:00:00
3471.37,29.95,108.3,0.01,18.36,120.0,159.42,63.33,5,2025-02-12 20:00:00
2857.21,12.85,95.96,0.47,17.4,103.58,139.28,65.86,5,2025-02-12 21:00:00
2456.67,2.29,85.68,5.1,16.93,95.53,128.43,68.9,5,2025-02-12 22:00:00
2269.74,0.29,73.34,13.23,17.4,95.2,126.94,72.96,5,2025-02-12 23:00:00
2216.34,0.18,67.17,16.81,18.12,97.11,128.15,78.02,5,2025-02-13 00:00:00
2269.74,0.8,68.55,11.8,17.4,99.72,130.53,73.97,5,2025-02-13 01:00:00
3097.53,20.12,82.25,0.56,18.36,121.63,155.75,68.9,5,2025-02-13 02:00:00
4592.9,69.74,98.71,1.18,21.93,148.5,186.75,67.89,5,2025-02-13 03:00:00
5500.79,107.29,105.56,8.31,25.03,154.94,193.37,59.78,5,2025-02-13 04:00:00
5393.98,104.61,113.79,19.67,25.99,149.81,185.91,52.18,5,2025-02-13 05:00:00
4165.65,65.27,111.04,42.2,22.89,126.86,157.32,42.05,5,2025-02-13 06:00:00
707.63,3.46,17.31,133.04,15.5,19.74,27.64,6.46,3,2025-02-13 07:00:00
460.62,1.49,7.63,135.9,10.01,8.98,13.84,3.86,3,2025-02-13 08:00:00
423.91,1.27,6.68,134.47,8.82,7.62,11.63,3.45,3,2025-02-13 09:00:00
460.62,1.33,8.23,137.33,10.25,10.13,14.67,4.56,3,2025-02-13 10:00:00
600.81,1.38,12.34,147.34,13.23,20.53,27.17,6.97,4,2025-02-13 11:00:00
734.33,1.06,18.85,150.2,15.26,30.32,38.42,8.49,4,2025-02-13 12:00:00
1575.47,0.2,68.55,92.98,15.5,44.61,56.03,16.47,3,2025-02-13 13:00:00
2536.77,0.37,117.9,30.4,15.26,65.34,81.99,27.11,4,2025-02-13 14:00:00
3044.13,3.46,128.87,6.88,16.45,84.28,105.71,34.45,5,2025-02-13 15:00:00
3578.19,12.96,134.35,0.84,19.07,106.74,133.47,40.53,5,2025-02-13 16:00:00
4272.46,27.72,143.95,0.01,22.17,134.53,168.36,46.61,5,2025-02-13 17:00:00
4699.71,39.79,148.06,0.0,22.89,151.68,190.95,48.64,5,2025-02-13 18:00:00
4646.3,44.26,143.95,0.0,20.98,149.14,189.66,46.1,5,2025-02-13 19:00:00
4379.27,39.79,135.72,0.0,19.07,141.72,182.13,45.09,5,2025-02-13 20:00:00
4005.43,31.29,126.12,0.0,17.88,135.52,176.28,47.62,5,2025-02-13 21:00:00
3524.78,20.56,113.79,0.03,16.93,127.56,167.3,54.21,5,2025-02-13 22:00:00
3097.53,12.29,102.82,0.15,16.93,120.39,158.12,62.32,5,2025-02-13 23:00:00
2857.21,9.5,91.85,0.29,17.64,116.43,153.54,71.94,5,2025-02-14 00:00:00
2670.29,11.18,80.2,0.35,17.88,110.47,146.88,74.98,5,2025-02-14 01:00:00
3417.97,39.79,78.83,0.01,20.27,127.96,166.97,76.0,5,2025-02-14 02:00:00
5233.76,110.86,89.11,0.61,23.84,162.87,207.32,76.0,5,2025-02-14 03:00:00
6942.75,182.39,102.82,4.38,26.46,192.33,240.88,72.96,5,2025-02-14 04:00:00
7156.37,185.97,115.16,10.55,26.46,193.24,240.77,65.86,5,2025-02-14 05:00:00
5661.01,125.17,124.75,23.6,22.41,166.32,206.83,54.72,5,2025-02-14 06:00:00
761.03,4.53,21.08,124.45,14.19,28.49,38.64,8.74,3,2025-02-14 07:00:00
547.41,1.9,10.71,140.19,11.44,24.87,35.02,7.09,4,2025-02-14 08:00:00
547.41,1.55,10.2,148.77,11.92,28.15,38.59,7.47,4,2025-02-14 09:00:00
554.08,1.2,10.28,154.5,11.32,30.69,41.54,7.92,4,2025-02-14 10:00:00
560.76,0.94,11.82,150.2,11.56,31.73,43.63,8.04,4,2025-02-14 11:00:00
594.14,0.49,15.77,141.62,12.16,31.27,43.85,8.49,4,2025-02-14 12:00:00
1815.8,0.78,91.85,57.94,14.07,51.42,68.33,20.27,4,2025-02-14 13:00:00
3284.45,24.36,135.72,0.32,16.93,85.39,109.4,34.96,5,2025-02-14 14:00:00
4165.65,49.62,132.98,0.0,19.79,116.69,147.85,44.08,5,2025-02-14 15:00:00
4913.33,66.16,141.2,0.0,22.89,148.21,186.48,49.65,5,2025-02-14 16:00:00
5500.79,77.78,148.06,0.0,24.32,177.73,223.56,53.7,5,2025-02-14 17:00:00
5661.01,83.15,148.06,0.0,23.13,191.08,241.68,54.72,5,2025-02-14 18:00:00
5500.79,78.68,149.43,0.0,20.74,186.07,236.44,57.25,5,2025-02-14 19:00:00
5126.95,64.37,150.8,0.0,19.79,175.02,223.52,66.88,5,2025-02-14 20:00:00
4699.71,49.17,150.8,0.0,19.79,169.14,216.31,80.05,5,2025-02-14 21:00:00
4165.65,34.42,146.69,0.0,19.79,160.19,204.68,95.25,5,2025-02-14 22:00:00
3738.4,25.03,142.57,0.0,20.27,156.72,198.59,110.45,5,2025-02-14 23:00:00
3685.0,23.69,142.57,0.0,22.65,161.17,201.93,125.65,5,2025-02-15 00:00:00
3845.21,27.49,142.57,0.0,25.51,170.57,211.16,133.75,5,2025-02-15 01:00:00
4219.06,43.36,137.09,0.0,26.94,182.41,224.4,141.86,5,2025-02-15 02:00:00
4486.08,64.37,128.87,1.26,24.32,186.71,229.74,133.75,5,2025-02-15 03:00:00
4058.84,63.48,108.3,11.18,17.88,161.62,197.72,87.14,5,2025-02-15 04:00:00
3471.37,53.2,93.22,26.11,14.42,139.95,171.34,57.76,5,2025-02-15 05:00:00
2723.69,31.29,77.46,51.5,12.52,123.86,151.7,42.56,5,2025-02-15 06:00:00
747.68,1.84,12.17,144.48,11.44,60.21,73.92,12.29,4,2025-02-15 07:00:00
634.19,0.89,7.03,160.22,9.78,56.69,68.82,10.26,4,2025-02-15 08:00:00
620.84,0.77,6.85,167.37,9.42,53.6,64.97,10.01,4,2025-02-15 09:00:00
600.81,0.66,7.11,167.37,8.58,48.59,59.15,9.75,4,2025-02-15 10:00:00
580.79,0.59,8.65,160.22,8.82,40.59,50.57,9.12,4,2025-02-15 11:00:00
594.14,0.33,11.82,148.77,9.78,35.36,45.37,8.74,4,2025-02-15 12:00:00
1628.88,0.21,74.71,72.24,12.28,48.27,61.85,18.75,3,2025-02-15 13:00:00
3124.24,17.21,127.49,2.1,15.74,78.4,98.73,32.17,5,2025-02-15 14:00:00
4272.46,44.26,134.35,0.0,18.84,114.32,142.1,41.54,5,2025-02-15 15:00:00
4966.74,50.07,150.8,0.0,21.46,151.36,187.06,49.14,5,2025-02-15 16:00:00
5233.76,47.39,161.77,0.0,22.89,180.6,222.41,56.74,5,2025-02-15 17:00:00
5500.79,48.73,174.11,0.0,24.8,201.98,248.56,66.88,5,2025-02-15 18:00:00
5500.79,40.68,183.7,0.0,24.08,202.47,248.71,69.92,5,2025-02-15 19:00:00
4913.33,25.26,171.36,0.01,18.36,185.29,231.01,61.3,5,2025-02-15 20:00:00
3791.81,10.51,132.98,0.36,12.52,156.81,201.88,54.72,5,2025-02-15 21:00:00
2696.99,1.49,91.85,4.2,8.7,128.9,168.5,48.13,5,2025-02-15 22:00:00
2136.23,0.31,65.12,11.0,7.27,116.55,150.62,43.57,5,2025-02-15 23:00:00
1815.8,0.13,50.04,17.88,6.68,107.73,136.07,40.02,5,2025-02-16 00:00:00
1695.63,0.16,46.61,21.28,6.79,100.72,124.48,38.5,5,2025-02-16 01:00:00
2216.34,5.36,68.55,5.63,9.18,109.18,133.61,41.54,5,2025-02-16 02:00:00
3364.56,36.66,87.74,0.68,12.52,128.44,157.09,46.61,5,2025-02-16 03:00:00
4219.06,62.58,101.45,5.99,14.42,140.56,173.52,49.14,5,2025-02-16 04:00:00
4379.27,67.95,105.56,15.74,15.5,146.55,182.36,49.14,5,2025-02-16 05:00:00
3845.21,49.17,100.08,37.19,15.26,144.63,178.75,45.09,5,2025-02-16 06:00:00
741.0,2.93,16.62,121.59,15.5,46.77,66.36,12.54,3,2025-02-16 07:00:00
494.0,1.17,7.71,131.61,11.56,29.95,44.18,8.23,3,2025-02-16 08:00:00
480.65,0.94,7.11,135.9,10.97,27.65,39.55,7.66,3,2025-02-16 09:00:00
500.68,0.8,7.88,138.76,10.61,28.75,40.32,7.92,3,2025-02-16 10:00:00
547.41,0.72,10.97,137.33,11.56,29.44,40.55,8.49,3,2025-02-16 11:00:00
607.49,0.39,16.28,130.18,13.59,28.31,38.89,8.87,3,2025-02-16 12:00:00
867.84,0.05,32.9,111.58,20.5,30.24,40.91,11.15,3,2025-02-16 13:00:00
1121.52,0.0,43.87,92.98,22.65,31.09,41.46,14.06,3,2025-02-16 14:00:00
1028.06,0.0,35.99,84.4,14.31,28.44,38.72,15.45,3,2025-02-16 15:00:00
934.6,0.0,28.1,79.39,7.21,27.63,39.22,16.47,3,2025-02-16 16:00:00
921.25,0.0,25.36,78.68,5.42,27.8,40.44,16.97,3,2025-02-16 17:00:00
907.9,0.0,23.65,81.54,5.01,26.32,38.11,16.47,3,2025-02-16 18:00:00
988.01,0.0,28.45,74.39,4.29,25.61,36.08,17.99,3,2025-02-16 19:00:00
1121.52,0.0,32.9,63.66,4.41,29.72,40.48,22.29,3,2025-02-16 20:00:00
1121.52,0.0,29.82,61.51,4.59,33.85,45.5,25.59,3,2025-02-16 21:00:00
1134.87,0.0,28.79,58.65,4.89,39.28,52.64,28.88,3,2025-02-16 22:00:00
1214.98,0.0,30.85,52.93,5.48,47.22,62.99,33.44,3,2025-02-16 23:00:00
1388.55,0.0,38.04,43.63,6.74,57.47,76.21,40.02,4,2025-02-17 00:00:00
1668.93,0.09,52.78,28.25,8.23,69.31,91.64,47.12,4,2025-02-17 01:00:00
2616.88,14.31,80.88,2.39,10.37,98.68,128.52,52.18,5,2025-02-17 02:00:00
4432.68,72.42,95.96,0.83,14.07,139.67,177.8,58.26,5,2025-02-17 03:00:00
5287.17,108.18,101.45,5.9,16.45,145.14,184.23,54.21,5,2025-02-17 04:00:00
4592.9,85.83,100.08,16.09,18.12,120.88,154.88,44.58,5,2025-02-17 05:00:00
3044.13,39.79,84.31,41.48,22.17,84.19,109.55,31.92,5,2025-02-17 06:00:00
781.06,3.1,19.54,121.59,21.93,41.38,53.57,7.98,3,2025-02-17 07:00:00
594.14,1.72,12.0,134.47,19.31,36.63,47.3,5.95,3,2025-02-17 08:00:00
567.44,1.55,12.17,138.76,19.79,33.14,42.91,5.83,3,2025-02-17 09:00:00
560.76,1.31,12.34,140.19,17.64,31.03,40.13,5.83,4,2025-02-17 10:00:00
574.11,1.06,13.88,138.76,16.21,31.31,40.43,6.33,3,2025-02-17 11:00:00
614.17,0.55,17.82,133.04,15.97,32.6,42.13,7.22,3,2025-02-17 12:00:00
1415.25,0.15,68.55,78.68,16.21,48.75,62.62,16.97,3,2025-02-17 13:00:00
2243.04,0.33,115.16,25.39,15.74,70.04,89.21,27.36,4,2025-02-17 14:00:00
2429.96,1.2,113.79,11.18,14.66,81.9,104.44,31.92,5,2025-02-17 15:00:00
2750.4,4.08,112.41,5.01,14.9,99.27,125.47,36.98,5,2025-02-17 16:00:00
3284.45,12.96,119.27,0.25,15.02,123.57,155.54,43.06,5,2025-02-17 17:00:00
3631.59,21.23,128.87,0.02,13.83,141.26,177.76,46.1,5,2025-02-17 18:00:00
3738.4,25.7,135.72,0.01,11.32,144.96,182.4,45.6,5,2025-02-17 19:00:00
3631.59,23.02,135.72,0.01,9.3,143.81,180.66,44.08,5,2025-02-17 20:00:00
3257.75,15.65,124.75,0.06,7.99,137.01,173.16,43.06,5,2025-02-17 21:00:00
2750.4,7.49,102.82,0.63,6.97,123.06,156.37,42.05,5,2025-02-17 22:00:00
2269.74,2.37,82.25,3.22,6.62,110.22,140.17,41.54,5,2025-02-17 23:00:00
2029.42,1.1,67.86,6.71,6.85,103.46,131.2,42.05,5,2025-02-18 00:00:00
2002.72,1.96,63.75,6.08,7.63,100.23,126.98,43.57,5,2025-02-18 01:00:00
2643.59,18.78,71.97,0.41,10.49,113.95,143.46,49.14,5,2025-02-18 02:00:00
3791.81,61.69,82.25,1.48,13.47,131.82,164.6,53.2,5,2025-02-18 03:00:00
4539.49,92.98,87.74,8.31,15.74,136.09,169.82,52.18,5,2025-02-18 04:00:00
4432.68,91.2,93.22,18.06,16.69,128.99,162.23,48.13,5,2025-02-18 05:00:00
3524.78,58.11,90.48,36.12,15.5,109.37,139.06,41.54,5,2025-02-18 06:00:00
620.84,3.44,15.59,113.01,12.64,17.57,24.24,7.98,3,2025-02-18 07:00:00
447.27,1.62,8.57,120.16,10.37,12.11,17.41,5.51,3,2025-02-18 08:00:00
427.25,1.31,8.31,123.02,10.13,11.83,17.27,5.26,3,2025-02-18 09:00:00
427.25,0.92,8.31,123.02,8.94,12.74,18.56,5.7,3,2025-02-18 10:00:00
480.65,0.67,10.28,124.45,8.94,17.31,23.98,7.41,3,2025-02-18 11:00:00
